date,open,high,low,close,volume
2020-01-02,1003.384,1040.87,1003.384,1033.694,13005386
2020-01-03,1032.117,1038.494,1028.09,1031.564,10429215
2020-01-06,1025.807,1061.902,1024.049,1049.693,12781015
2020-01-07,1050.301,1062.909,1041.02,1054.132,10552527
2020-01-08,1047.044,1108.983,1047.044,1073.031,17925795
2020-01-09,1088.291,1112.969,1088.291,1098.834,14200083
2020-01-10,1103.551,1127.217,1103.551,1121.371,12836318
2020-01-13,1124.992,1136.359,1098.248,1136.359,10219535
2020-01-14,1137.248,1149.622,1129.412,1136.182,14707199
2020-01-15,1132.81,1150.255,1117.514,1128.653,12107334
2020-01-16,1125.508,1164.74,1123.672,1164.142,15312349
2020-01-17,1172.253,1277.119,1172.253,1250.777,26589750
2020-01-20,1253.586,1319.869,1231.728,1294.579,23475740
2020-01-21,1268.516,1298.441,1254.183,1254.373,16117476
2020-01-22,1227.941,1299.769,1199.431,1294.93,18097255
2020-01-23,1275.087,1354.695,1254.24,1285.769,17732386
2020-02-03,1057.364,1173.964,1057.364,1071.819,21125193
2020-02-04,1104.222,1206.807,1104.222,1206.807,20451568
2020-02-05,1236.87,1283.882,1204.843,1234.839,21436678
2020-02-06,1214.957,1272.154,1214.957,1259.202,17411983
2020-02-07,1269.498,1277.792,1218.417,1276.955,18777386
2020-02-10,1273.361,1342.316,1265.07,1342.316,22243045
2020-02-11,1326.051,1326.051,1259.07,1259.07,17263986
2020-02-12,1253.338,1299.088,1246.964,1281.195,17277610
2020-02-13,1280.688,1325.837,1276.904,1276.904,19081215
2020-02-14,1271.563,1297.621,1255.759,1265.102,15969164
2020-02-17,1266.891,1323.103,1266.891,1320.032,18380984
2020-02-18,1321.889,1379.326,1321.889,1355.229,17498304
2020-02-19,1353.458,1353.458,1300.759,1303.041,17744867
2020-02-20,1306.295,1341.641,1292.98,1318.981,14715965
2020-02-21,1305.348,1312.821,1294.74,1296.269,12971777
2020-02-24,1293.74,1293.74,1265.064,1277.472,15066835
2020-02-25,1235.686,1310.836,1235.686,1285.254,14930091
2020-02-26,1279.055,1303.382,1232.887,1242.121,14026866
2020-02-27,1244.235,1244.235,1181.852,1184.752,12437530
2020-02-28,1133.785,1146.288,1095.81,1095.81,13582287
2020-03-02,1122.136,1163.401,1104.95,1157.293,9620899
2020-03-03,1182.667,1222.356,1168.702,1176.084,11881414
2020-03-04,1169.735,1175.069,1134.506,1175.069,9156413
2020-03-05,1200.488,1200.488,1160.736,1174.421,8589661
2020-03-06,1159.089,1161.277,1145.596,1150.404,6276910
2020-03-09,1126.928,1126.928,1062.928,1062.928,9599731
2020-03-10,1038.67,1100.545,1030.373,1100.46,9599759
2020-03-11,1100.567,1131.645,1090.778,1090.778,9445568
2020-03-12,1076.429,1076.429,1045.068,1053.097,6065303
2020-03-13,992.55,1044.249,992.55,1028.65,9313546
2020-03-16,1037.494,1044.603,990.182,991.112,26874379
2020-03-17,1002.864,1013.363,960.622,1004.317,25441726
2020-03-18,1018.472,1045.423,999.196,999.196,28914483
2020-03-19,1005.696,1026.289,986.613,1023.422,27076052
2020-03-20,1031.166,1040.064,1009.153,1018.759,21501294
2020-03-23,985.28,990.508,931.026,935.77,25220529
2020-03-24,957.587,962.445,924.439,956.642,18617875
2020-03-25,996.008,996.315,974.294,979.142,20015451
2020-03-26,971.098,975.883,959.974,962.714,17402802
2020-03-27,974.43,974.43,945.229,945.702,14332609
2020-03-30,926.22,926.22,887.78,895.683,20154227
2020-03-31,905.994,909.443,887.228,889.587,13595195
2020-04-01,887.541,911.525,887.541,900.245,13621538
2020-04-02,891.472,945.531,891.472,945.531,18020809
2020-04-03,940.161,946.964,928.033,934.675,18040586
2020-04-07,958.812,962.449,956.847,961.045,17216331
2020-04-08,954.227,965.974,954.227,958.8,15061353
2020-04-09,960.792,968.8,953.644,958.708,13415544
2020-04-10,958.501,958.501,917.933,921.994,15491748
2020-04-13,915.323,918.557,907.442,908.494,12183730
2020-04-14,914.414,933.359,914.414,933.359,11427218
2020-04-15,935.417,953.838,935.417,940.539,13412915
2020-04-16,938.998,944.728,933.16,944.56,12887578
2020-04-17,946.993,962.931,946.993,952.939,17028468
2020-04-20,958.568,964.89,958.022,964.89,16319298
2020-04-21,962.512,962.512,942.014,949.763,12429919
2020-04-22,941.419,976.033,941.419,975.878,15934574
2020-04-23,979.366,1003.346,979.366,996.886,25924816
2020-04-24,992.831,1018.362,992.831,1003.319,26466854
2020-04-27,1001.24,1001.24,981.261,983.406,17403682
2020-04-28,983.631,983.631,896.234,937.059,27603388
2020-04-29,929.179,952.227,929.179,945.013,17286208
2020-04-30,955.451,1023.119,955.451,1020.723,27156396
2020-05-06,1007.934,1105.733,1007.934,1104.615,42445319
2020-05-07,1110.722,1110.722,1071.424,1073.044,38203612
2020-05-08,1076.713,1109.999,1076.713,1084.982,33848341
2020-05-11,1087.783,1101.227,1064.989,1076.227,24221217
2020-05-12,1069.509,1070.936,1040.191,1070.936,23331672
2020-05-13,1063.009,1096.247,1063.009,1095.709,29886340
2020-05-14,1090.666,1127.882,1090.666,1107.674,40594273
2020-05-15,1108.883,1131.912,1105.959,1121.656,36065088
2020-05-18,1134.738,1138.937,1106.337,1123.721,43491163
2020-05-19,1129.723,1199.979,1129.723,1199.979,44964234
2020-05-20,1200.025,1229.851,1167.625,1180.513,53151877
2020-05-21,1183.576,1183.576,1131.511,1136.638,40171237
2020-05-22,1123.179,1134.015,1081.955,1095.758,31383788
2020-05-25,1095.266,1107.987,1086.437,1090.015,27509764
2020-05-26,1089.104,1151.89,1089.104,1151.606,38736621
2020-05-27,1143.995,1152.229,1123.085,1128.067,33950406
2020-05-28,1121.178,1129.604,1089.885,1115.756,29683135
2020-05-29,1104.375,1173.691,1104.375,1143.083,39562066
2020-06-01,1152.856,1205.485,1152.856,1195.335,40762592
2020-06-02,1199.952,1241.348,1199.952,1227.285,45657639
2020-06-03,1223.48,1268.124,1223.48,1225.881,48670626
2020-06-04,1221.984,1259.491,1221.984,1242.414,58829827
2020-06-05,1239.176,1262.039,1233.784,1242.963,46941454
2020-06-08,1254.109,1273.117,1226.559,1232.41,40920876
2020-06-09,1224.101,1224.277,1212.654,1224.277,32387749
2020-06-10,1219.463,1230.462,1209.004,1219.501,27041109
2020-06-11,1217.808,1226.785,1192.509,1192.509,29997657
2020-06-12,1155.433,1186.27,1155.433,1177.165,25129278
2020-06-15,1167.596,1184.798,1158.065,1158.065,8778448
2020-06-16,1172.487,1255.49,1172.487,1255.49,14850558
2020-06-17,1250.747,1273.055,1250.747,1263.189,12802599
2020-06-18,1262.424,1262.424,1236.587,1246.296,8301891
2020-06-19,1254.275,1270.471,1249.6,1254.831,7979848
2020-06-22,1271.88,1308.118,1271.88,1294.532,11709487
2020-06-23,1298.161,1375.746,1281.688,1361.975,12452374
2020-06-24,1347.537,1364.601,1335.833,1342.193,11051653
2020-06-29,1341.021,1343.447,1322.83,1339.34,8379033
2020-06-30,1355.801,1399.845,1351.663,1370.42,10650064
2020-07-01,1362.56,1362.56,1317.297,1321.222,11730059
2020-07-02,1320.935,1329.39,1306.728,1320.67,10063650
2020-07-03,1320.374,1349.422,1320.374,1339.799,10570645
2020-07-06,1343.758,1400.302,1336.292,1394.173,15310190
2020-07-07,1405.664,1516.909,1405.664,1452.92,19763315
2020-07-08,1459.436,1538.371,1459.436,1526.939,16862594
2020-07-09,1539.035,1574.856,1510.339,1549.195,18062496
2020-07-10,1536.446,1579.546,1536.446,1559.745,16396283
2020-07-13,1552.062,1699.723,1552.062,1699.723,21826182
2020-07-14,1684.661,1793.676,1684.661,1748.162,24714675
2020-07-15,1758.193,1758.193,1644.979,1644.979,17993610
