date,open,high,low,close,volume
2010-01-04,100.663,100.811,100.565,100.735,126200
2010-01-05,100.748,100.769,100.627,100.648,121300
2010-01-06,100.656,100.719,100.559,100.663,133800
2010-01-07,100.672,100.821,100.462,100.666,146900
2010-01-08,100.672,100.858,100.646,100.841,176200
2010-01-11,100.856,100.956,100.784,100.928,14124700
2010-01-12,100.935,101.137,100.899,101.132,19286400
2010-01-13,101.118,101.239,101.073,101.238,31354100
2010-01-14,101.248,101.359,101.118,101.344,26878000
2010-01-15,101.344,101.364,101.295,101.361,13915900
2010-01-18,101.349,101.437,101.268,101.433,40572000
2010-01-19,101.441,101.522,101.321,101.519,22538400
2010-01-20,101.53,101.653,101.44,101.637,24778900
2010-01-21,101.647,101.849,101.645,101.819,30630900
2010-01-22,101.807,102.075,101.779,102.07,20997500
2010-01-25,102.222,102.26,102.076,102.248,17161000
2010-01-26,102.256,102.317,102.202,102.309,30664800
2010-01-27,102.316,102.461,102.238,102.453,33105500
2010-01-28,102.461,102.596,102.397,102.596,31278200
2010-01-29,102.612,102.639,102.507,102.639,26323800
2010-02-01,102.665,102.947,102.649,102.934,35327200
2010-02-02,102.944,103.002,102.839,102.989,20546900
2010-02-03,102.997,103.038,102.728,102.789,48852400
2010-02-04,102.795,102.94,102.777,102.904,16871200
2010-02-05,102.917,103.257,102.913,103.222,25405100
2010-02-08,103.248,103.475,103.234,103.369,25111100
2010-02-09,103.334,103.411,103.275,103.348,16898700
2010-02-10,103.352,103.462,103.303,103.429,22761300
2010-02-11,103.437,103.438,103.356,103.418,15926900
2010-02-12,103.423,103.514,103.404,103.501,25655500
2010-02-22,103.579,103.579,103.407,103.477,35540300
2010-02-23,103.485,103.517,103.341,103.506,20090000
2010-02-24,103.514,103.588,103.485,103.584,30454900
2010-02-25,103.576,103.577,103.484,103.553,42479900
2010-02-26,103.558,103.716,103.479,103.709,57770900
2010-03-01,103.712,103.917,103.643,103.913,33268900
2010-03-02,103.933,104.209,103.863,104.195,68814200
2010-03-03,104.2,104.256,104.138,104.235,30480900
2010-03-04,104.24,104.258,104.165,104.232,15797400
2010-03-05,104.232,104.356,104.197,104.354,19226200
2010-03-08,104.371,104.371,104.32,104.351,27423600
2010-03-09,104.363,104.363,104.244,104.276,30775000
2010-03-10,104.287,104.289,104.187,104.272,30148400
2010-03-11,104.281,104.342,104.24,104.333,34232400
2010-03-12,104.342,104.342,104.255,104.313,42029600
2010-03-15,104.335,104.343,104.26,104.294,29233200
2010-03-16,104.303,104.339,104.271,104.323,14756200
2010-03-17,104.331,104.53,104.323,104.526,34883100
2010-03-18,104.535,104.637,104.46,104.637,20001400
2010-03-19,104.616,104.846,104.582,104.727,25618500
2010-03-22,104.754,104.805,104.649,104.802,18033800
2010-03-23,104.81,104.87,104.749,104.856,16619300
2010-03-24,104.866,104.906,104.841,104.906,12987700
2010-03-25,104.914,104.929,104.803,104.901,15585900
2010-03-26,104.896,104.914,104.86,104.898,17172200
2010-03-29,104.918,104.918,104.685,104.715,34473300
2010-03-30,104.719,104.72,104.602,104.608,38448200
2010-03-31,104.617,104.62,104.535,104.59,25313100
2010-04-01,104.598,104.668,104.563,104.605,25586600
2010-04-02,104.614,104.655,104.485,104.646,57668700
2010-04-06,104.676,104.676,104.513,104.535,29953200
2010-04-07,104.544,104.544,104.322,104.448,63270700
2010-04-08,104.457,104.517,104.341,104.515,17784200
2010-04-09,104.503,104.503,104.331,104.448,28136500
2010-04-12,104.481,104.486,104.385,104.422,16829500
2010-04-13,104.432,104.465,104.335,104.454,15875100
2010-04-14,104.464,104.5,104.346,104.483,23121100
2010-04-15,104.488,104.545,104.405,104.535,15820200
2010-04-16,104.544,104.656,104.431,104.656,26460300
2010-04-19,104.683,104.812,104.657,104.791,33952600
2010-04-20,104.8,104.823,104.751,104.812,25062200
2010-04-21,104.82,104.82,104.742,104.807,15419900
2010-04-22,104.816,104.953,104.774,104.943,20554700
2010-04-23,104.955,105.097,104.887,105.096,26211000
2010-04-26,105.134,105.241,105.046,105.207,21969600
2010-04-27,105.206,105.32,105.157,105.316,59599500
2010-04-28,105.326,105.528,105.297,105.502,17438800
2010-04-29,105.511,105.708,105.399,105.569,34441400
2010-04-30,105.575,105.688,105.511,105.63,25375500
2010-05-04,105.657,105.735,105.615,105.708,11308400
2010-05-05,105.717,105.855,105.681,105.798,41186400
2010-05-06,105.807,105.958,105.762,105.956,13562600
2010-05-07,105.963,106.168,105.835,106.146,40514800
2010-05-10,106.318,106.589,106.247,106.46,33559300
2010-05-11,106.316,106.571,106.152,106.565,26050700
2010-05-12,106.574,106.638,106.515,106.586,33217900
2010-05-13,106.596,106.596,106.423,106.464,39886000
2010-05-14,106.472,106.66,106.438,106.633,39424100
2010-05-17,106.659,106.903,106.619,106.897,34897500
2010-05-18,106.907,107.082,106.893,107.065,31307600
2010-05-19,107.074,107.356,106.995,107.344,62570400
2010-05-20,107.354,107.443,107.338,107.354,51013600
2010-05-21,107.369,107.423,107.298,107.307,18112500
2010-05-24,107.313,107.315,107.037,107.197,38932700
2010-05-25,107.206,107.211,107.115,107.208,40444900
2010-05-26,107.217,107.267,107.061,107.247,30703300
2010-05-27,107.257,107.293,107.232,107.265,36041200
2010-05-28,107.274,107.274,106.752,107.184,14748000
2010-05-31,107.209,107.213,107.049,107.082,26755300
2010-06-01,107.092,107.109,106.952,107.1,17929000
2010-06-02,107.101,107.17,106.978,107.17,14038700
2010-06-03,107.18,107.266,107.14,107.262,16090500
2010-06-04,107.271,107.31,107.159,107.308,19896300
2010-06-07,107.343,107.38,107.296,107.368,24047000
2010-06-08,107.377,107.393,107.309,107.389,16237100
2010-06-09,107.398,107.409,107.248,107.344,24299900
2010-06-10,107.349,107.361,107.22,107.309,47672300
2010-06-11,107.314,107.328,106.984,107.306,11131900
2010-06-17,107.359,107.362,107.241,107.333,9779400
2010-06-18,107.342,107.342,106.876,107.181,16830700
2010-06-21,107.208,107.236,106.885,107.135,17987900
2010-06-22,107.145,107.247,107.062,107.085,20453600
2010-06-23,107.094,107.105,107.045,107.058,13295900
2010-06-24,107.067,107.077,106.988,107.077,22760200
2010-06-25,107.091,107.092,106.98,107.089,8839800
2010-06-28,107.117,107.171,107.03,107.152,20414700
2010-06-29,107.162,107.21,107.067,107.21,21340500
2010-06-30,107.219,107.297,107.089,107.283,22559200
2010-07-01,107.292,107.417,107.201,107.398,19184000
2010-07-02,107.409,107.628,107.387,107.544,24196500
2010-07-05,107.571,107.733,107.54,107.639,16034700
2010-07-06,107.648,107.65,107.483,107.63,17413700
