date,open,high,low,close,volume
2013-02-26,143.257,143.257,143.015,143.076,87055500
2013-02-27,143.091,143.107,142.964,143.069,46753000
2013-02-28,143.084,143.116,143.038,143.108,30287700
2013-03-01,143.144,143.257,143.135,143.153,75021500
2013-03-04,143.198,143.236,143.073,143.23,55747400
2013-03-05,143.249,143.306,143.107,143.263,73607500
2013-03-06,143.279,143.393,143.278,143.384,57395400
2013-03-07,143.399,143.411,143.369,143.404,76485300
2013-03-08,143.421,143.572,143.389,143.424,67907100
2013-03-11,143.47,143.544,143.346,143.543,96607900
2013-03-12,143.56,143.592,143.511,143.587,56168800
2013-03-13,143.601,143.64,143.556,143.634,55277000
2013-03-14,143.65,143.751,143.604,143.631,59348300
2013-03-15,143.644,143.667,143.58,143.667,71926100
2013-03-18,143.711,143.724,143.636,143.674,51231100
2013-03-19,143.689,143.753,143.557,143.573,73813200
2013-03-20,143.588,143.655,143.558,143.645,59607400
2013-03-21,143.657,143.657,143.483,143.642,93295600
2013-03-22,143.657,143.692,143.64,143.69,94945000
2013-03-25,143.736,143.799,143.703,143.798,60162000
2013-03-26,143.813,143.841,143.801,143.839,49878900
2013-03-27,143.85,143.868,143.808,143.863,42993300
2013-03-28,143.879,143.899,143.829,143.876,31873800
2013-03-29,143.89,143.961,143.866,143.956,36464900
2013-04-01,144.007,144.026,143.971,144.021,30138400
2013-04-02,144.038,144.297,144.011,144.297,64870200
2013-04-03,144.314,144.559,144.289,144.489,51071900
2013-04-08,144.571,144.742,144.507,144.738,65909200
2013-04-09,144.755,144.755,144.608,144.712,57199300
2013-04-10,144.729,144.976,144.711,144.969,72368700
2013-04-11,144.986,145.062,144.911,145.053,71851000
2013-04-12,145.07,145.161,145.044,145.133,54281600
2013-04-15,145.183,145.278,145.153,145.278,48707900
2013-04-16,145.295,145.321,145.248,145.314,55881200
2013-04-17,145.33,145.331,145.267,145.306,70502100
2013-04-18,145.32,145.32,145.063,145.14,119716100
2013-04-19,145.157,145.157,145.078,145.095,67936500
2013-04-22,145.145,145.145,144.649,144.767,83541900
2013-04-23,144.783,144.783,144.328,144.468,70290400
2013-04-24,144.483,144.761,144.393,144.754,63129600
2013-04-25,144.773,144.845,144.686,144.84,67744200
2013-04-26,144.857,145.102,144.848,145.027,39477000
2013-05-02,145.129,145.16,145.036,145.158,61559300
2013-05-03,145.174,145.232,145.158,145.23,60623800
2013-05-06,145.283,145.316,145.248,145.294,49207400
2013-05-07,145.311,145.423,145.289,145.396,54300500
2013-05-08,145.413,145.528,145.391,145.443,65298300
2013-05-09,145.46,145.498,145.437,145.443,76267900
2013-05-10,145.461,145.603,145.461,145.601,70662900
2013-05-13,145.652,145.725,145.631,145.719,90616700
2013-05-14,145.736,145.892,145.727,145.793,72082900
2013-05-15,145.807,145.83,145.787,145.815,47121800
2013-05-16,145.832,145.863,145.797,145.823,52108600
2013-05-17,145.839,145.968,145.811,145.888,41687000
2013-05-20,145.939,145.939,145.82,145.873,50483000
2013-05-21,145.89,145.947,145.878,145.902,52955800
2013-05-22,145.923,146.16,145.89,145.962,40087300
2013-05-23,145.976,146.235,145.948,146.233,45048700
2013-05-24,146.253,146.254,146.006,146.016,35117300
2013-05-27,146.066,146.094,146.036,146.092,63122900
2013-05-28,146.109,146.127,146.086,146.113,30490600
2013-05-29,146.13,146.199,146.121,146.194,59573400
2013-05-30,146.21,146.233,146.192,146.223,36452100
2013-05-31,146.24,146.516,146.239,146.356,34251800
2013-06-03,146.406,146.407,146.268,146.387,49644900
2013-06-04,146.404,146.42,146.356,146.377,35969900
2013-06-05,146.394,146.399,146.235,146.359,36834900
2013-06-06,146.376,146.386,146.206,146.269,29824900
2013-06-07,146.286,146.308,146.23,146.295,42380300
2013-06-13,146.393,146.393,146.029,146.271,26869800
2013-06-14,146.288,146.515,146.214,146.279,23259000
2013-06-17,146.331,146.331,146.033,146.186,37149200
2013-06-18,146.202,146.246,146.131,146.236,23540600
2013-06-19,146.253,146.269,146.049,146.086,46505300
2013-06-20,146.102,146.102,145.556,145.649,32726600
2013-06-21,145.656,145.656,145.389,145.507,62919500
2013-06-24,145.553,145.555,144.656,144.896,92328100
2013-06-25,144.907,144.916,144.423,144.778,113213000
2013-06-26,144.797,145.188,144.797,145.178,79226400
2013-06-27,145.2,145.439,145.011,145.011,85328700
2013-06-28,145.027,145.354,144.943,145.316,76506800
2013-07-01,145.373,145.451,145.275,145.432,64307800
2013-07-02,145.45,145.788,145.446,145.7,81605900
2013-07-03,145.718,145.815,145.696,145.808,43393600
2013-07-04,145.827,145.875,145.749,145.837,41405300
2013-07-05,145.859,145.927,145.836,145.924,36220000
2013-07-08,145.98,145.98,145.87,145.937,37117300
2013-07-09,145.956,145.956,145.765,145.854,38312100
2013-07-10,145.873,145.873,145.68,145.761,44060100
2013-07-11,145.78,145.783,145.526,145.623,20138700
2013-07-12,145.641,145.655,145.527,145.563,27582600
2013-07-15,145.62,145.62,145.403,145.525,26530400
2013-07-16,145.553,145.581,145.458,145.549,27575800
2013-07-17,145.569,145.569,145.281,145.347,64039500
2013-07-18,145.366,145.432,145.111,145.227,40428100
2013-07-19,145.245,145.245,144.922,145.075,40601100
2013-07-22,145.129,145.129,144.708,144.946,58845100
2013-07-23,144.965,144.999,144.888,144.935,36820500
2013-07-24,144.952,144.962,144.717,144.869,28211500
2013-07-25,144.888,145.01,144.576,144.816,77634500
2013-07-26,144.835,144.983,144.81,144.954,35125400
2013-07-29,145.009,145.01,144.624,144.743,24563600
2013-07-30,144.762,144.762,144.571,144.685,72903900
2013-07-31,144.705,144.769,144.572,144.739,67813200
2013-08-01,144.759,144.826,144.684,144.817,104683200
2013-08-02,144.844,144.896,144.735,144.829,117592600
2013-08-05,144.892,144.893,144.412,144.467,121039000
2013-08-06,144.487,144.492,144.327,144.465,104283300
2013-08-07,144.488,144.545,144.332,144.503,90183500
2013-08-08,144.528,144.598,144.35,144.481,77412400
2013-08-09,144.505,144.543,144.423,144.5,56115200
2013-08-12,144.555,144.588,144.393,144.452,85392000
2013-08-13,144.471,144.475,144.307,144.36,61959500
2013-08-14,144.378,144.378,144.221,144.3,40272700
2013-08-15,144.319,144.331,144.186,144.308,64843800
2013-08-16,144.332,144.369,144.193,144.364,41351600
2013-08-19,144.423,144.432,144.184,144.342,64856200
2013-08-20,144.364,144.364,144.164,144.214,45945300
2013-08-21,144.238,144.243,144.109,144.134,66083500
