date,open,high,low,close,volume
2020-01-02,1004.361,1012.503,1000.543,1012.278,26635297
2020-01-03,1015.176,1015.176,999.974,1012.61,29918315
2020-01-06,1008.414,1021.936,1008.414,1015.905,30161134
2020-01-07,1014.756,1028.867,1009.163,1028.867,28251069
2020-01-08,1026.385,1040.145,1021.09,1025.318,36944301
2020-01-09,1032.921,1055.241,1032.921,1053.463,32660106
2020-01-10,1053.734,1068.094,1053.049,1064.13,43550167
2020-01-13,1066.284,1084.232,1057.811,1084.232,39321041
2020-01-14,1085.474,1103.228,1085.474,1093.629,42969606
2020-01-15,1090.404,1104.97,1090.203,1093.906,32229359
2020-01-16,1094.396,1115.168,1092.412,1113.12,39128270
2020-01-17,1118.283,1178.017,1118.283,1163.744,65143446
2020-01-20,1175.839,1227.028,1172.006,1207.33,68152509
2020-01-21,1211.67,1214.342,1167.203,1167.32,55009719
2020-01-22,1171.042,1183.75,1134.549,1170.085,49537301
2020-01-23,1161.421,1188.151,1120.307,1137.01,46179533
2020-02-03,1008.893,1111.003,997.899,1092.922,78631765
2020-02-04,1070.937,1177.998,1070.937,1151.332,76124039
2020-02-05,1161.555,1231.422,1161.555,1230.921,86172897
2020-02-06,1217.587,1279.294,1217.587,1246.764,95310141
2020-02-07,1239.451,1263.115,1211.357,1233.116,76999266
2020-02-10,1232.025,1232.025,1196.734,1222.516,65576566
2020-02-11,1220.479,1220.479,1171.438,1175.777,51695010
2020-02-12,1196.171,1229.903,1196.171,1225.066,44161398
2020-02-13,1251.147,1279.103,1240.67,1269.7,56699875
2020-02-14,1268.581,1281.453,1244.497,1255.448,65728872
2020-02-17,1242.797,1296.402,1242.797,1292.676,64495522
2020-02-18,1300.215,1300.215,1269.204,1281.477,59404153
2020-02-19,1273.683,1301.519,1263.623,1268.448,54037454
2020-02-20,1266.334,1276.532,1233.475,1250.735,41574169
2020-02-21,1250.914,1254.334,1239.096,1240.116,40759412
2020-02-24,1242.265,1253.04,1239.329,1244.397,38089423
