date,open,high,low,close,volume
2022-12-19,337.0,354.0,337.0,354.0,16
2022-12-20,363.0,406.6,363.0,406.6,6
2023-01-05,305.8,305.8,305.8,305.8,3
2023-01-06,287.4,287.4,284.0,284.0,4
2023-01-16,165.2,175.2,158.2,163.8,17
2023-01-18,175.6,175.6,175.6,175.6,6
2023-01-19,207.0,218.2,204.0,204.0,10
2023-01-20,188.6,188.6,182.4,182.4,6
2023-01-30,157.4,183.6,157.4,183.6,8
2023-01-31,188.6,198.8,188.6,196.4,20
2023-02-01,189.2,220.6,189.2,196.0,26
2023-02-02,199.0,207.0,199.0,207.0,3
2023-02-03,230.2,252.4,230.2,233.4,15
2023-02-06,265.2,284.8,264.0,284.8,10
2023-02-07,263.6,271.2,256.8,261.4,11
2023-02-08,244.8,270.6,244.8,269.6,22
2023-02-09,263.8,263.8,240.2,241.4,9
2023-02-13,261.4,261.4,233.6,233.6,22
2023-02-14,228.8,235.2,228.8,232.0,11
2023-02-15,227.4,240.4,227.4,240.4,17
2023-02-16,225.8,269.6,225.8,269.6,4
2023-02-17,248.2,255.0,248.2,255.0,4
2023-02-20,269.4,269.4,208.6,209.4,26
2023-02-21,209.0,213.0,194.6,201.2,10
2023-02-22,206.8,225.4,205.6,225.4,19
2023-02-23,227.2,241.0,219.2,230.6,32
2023-02-24,244.8,272.2,244.8,272.2,16
2023-02-27,275.6,275.6,260.0,268.6,4
2023-02-28,266.2,294.4,266.2,276.0,21
2023-03-01,250.2,254.6,221.8,221.8,19
2023-03-02,217.4,222.6,217.4,222.6,5
2023-03-03,234.6,234.6,216.2,216.2,9
2023-03-06,258.2,258.2,258.2,258.2,2
2023-03-07,251.4,286.8,242.4,283.6,46
2023-03-08,297.0,312.8,297.0,312.8,7
2023-03-09,311.8,316.6,309.6,316.6,5
2023-03-10,333.4,359.4,333.4,359.4,8
2023-03-13,345.8,347.4,345.8,347.4,3
2023-03-14,347.0,364.6,345.4,350.2,38
2023-03-15,333.4,341.8,333.4,341.8,25
2023-03-16,348.0,365.6,348.0,365.6,14
2023-03-17,355.2,355.2,324.6,342.6,47
