date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-03-16,123.61,130.68,118.47,122.32,33668492.0,195471516.0,2420792222.0,0.013908046999665219
2020-03-17,119.54,122.97,113.33,117.18,26468868.0,144581772.0,2420792222.0,0.010933969367322265
2020-03-18,117.18,120.4,112.68,114.83,16151515.0,87965447.0,2420792222.0,0.006671995577817913
2020-03-19,113.97,114.83,109.47,113.75,11627384.0,60985651.0,2420792222.0,0.004803131757583778
2020-03-20,114.4,115.47,112.26,114.4,8101909.0,43066429.0,2420792222.0,0.003346800657392396
2020-03-23,110.97,112.47,109.47,111.18,8247693.0,42670874.0,2420792222.0,0.0034070222652921264
2020-03-24,112.26,113.54,110.97,113.11,7073329.0,37044740.0,2420792222.0,0.0029219066947249964
2020-03-25,114.83,116.11,112.68,115.04,10067683.0,53784288.0,2420792222.0,0.004158838130966202
2020-03-26,114.18,114.61,111.61,112.68,6193523.0,32723618.0,2420792222.0,0.0025584694728088067
2020-03-27,113.75,119.97,112.68,116.54,15326909.0,83333622.0,2420792222.0,0.006331360808544436
2020-03-30,114.83,119.11,114.18,117.83,14575477.0,79597572.0,2420792222.0,0.006020953334011497
2020-03-31,118.25,120.82,116.33,117.61,11369728.0,62982185.0,2420792222.0,0.0046966971789948195
2020-04-01,117.83,118.47,113.11,114.83,11028105.0,59514067.0,2420792222.0,0.004555576847850596
2020-04-02,113.75,116.33,113.11,116.11,6515903.0,34928688.0,2420792222.0,0.002691640753297166
2020-04-03,115.68,116.11,114.18,115.04,4271535.0,22935555.0,2420792222.0,0.0017645194664707576
2020-04-07,116.11,117.18,115.68,116.75,7790809.0,42382144.0,2420792222.0,0.003218289008531026
2020-04-08,116.33,116.54,114.61,115.25,6581939.0,35412717.0,2529575634.0,0.002601993358701051
2020-04-09,115.68,116.54,115.04,115.68,4703586.0,25432730.0,2529575634.0,0.0018594367912068528
2020-04-10,116.11,116.33,113.54,114.61,6492270.0,34797799.0,2529575634.0,0.0025665451203504123
2020-04-13,114.61,114.61,111.4,112.47,7627293.0,40039883.0,2529575634.0,0.003015246074274923
2020-04-14,112.26,113.75,112.26,113.54,4630831.0,24418495.0,2529575634.0,0.0018306750499004847
2020-04-15,112.68,113.54,112.26,112.68,4300763.0,22638995.0,2529575634.0,0.0017001915033468416
2020-04-16,112.47,112.9,111.18,112.26,5724056.0,29913807.0,2529575634.0,0.002262852283625373
2020-04-17,112.68,112.9,111.61,112.68,5659961.0,29659509.0,2529575634.0,0.0022375140414560143
2020-04-20,112.68,112.9,111.18,111.83,4537509.0,23690821.0,2529575634.0,0.0017937826958053314
2020-04-21,111.4,111.61,110.33,110.97,5691293.0,29462025.0,2529575634.0,0.0022499003087725028
2020-04-22,110.54,111.4,110.11,111.18,4487776.0,23217023.0,2529575634.0,0.001774122085807536
2020-04-23,110.97,111.4,110.11,110.76,3976220.0,20547873.0,2529575634.0,0.0015718921176167528
2020-04-24,110.97,110.97,109.26,109.68,4225125.0,21649772.0,2529575634.0,0.0016702900451799655
2020-04-27,109.68,110.97,109.68,109.9,3520773.0,18135269.0,2529575634.0,0.0013918433403126305
2020-04-28,110.54,111.18,106.69,108.61,6409348.0,32552005.0,2529575634.0,0.0025337641278054784
2020-04-29,108.18,108.83,107.54,108.61,3664859.0,18527386.0,2529575634.0,0.0014488038826515673
2020-04-30,108.61,110.76,108.4,110.54,5824711.0,29817655.0,2529575634.0,0.002302643542936657
2020-05-06,111.18,113.54,110.76,111.83,8086202.0,42161938.0,2529575634.0,0.0031966634605873974
2020-05-07,111.4,112.04,110.33,110.54,4654930.0,24075416.0,2529575634.0,0.0018402019443234407
2020-05-08,110.97,111.61,110.54,111.4,3786683.0,19639722.0,2529575634.0,0.0014969637393336783
2020-05-11,111.61,111.83,110.76,111.18,3481807.0,18077882.0,2529575634.0,0.0013764391754889904
2020-05-12,111.18,111.4,109.26,109.9,4099672.0,21070989.0,2529575634.0,0.0016206955605107636
2020-05-13,109.9,110.54,108.61,108.83,5759496.0,29360918.0,2529575634.0,0.002276862538754198
2020-05-14,109.04,109.26,108.4,108.61,2791271.0,14154583.0,2529575634.0,0.0011034542563118316
2020-05-15,108.4,109.68,108.4,108.83,3233949.0,16456795.0,2529575634.0,0.0012784551513433814
2020-05-18,108.83,111.83,108.4,110.76,6570790.0,33896460.0,2529575634.0,0.0025975859000545703
2020-05-19,111.4,112.47,110.76,111.83,6154908.0,32051389.0,2529575634.0,0.0024331780861864515
2020-05-20,111.83,112.26,110.76,111.18,4754746.0,24692827.0,2529575634.0,0.0018796615274481252
2020-05-21,111.83,116.33,111.18,115.04,17082187.0,91269378.0,2529575634.0,0.006752985271678973
2020-05-22,115.47,115.9,112.9,113.54,8937137.0,47612794.0,2529575634.0,0.003533057829888948
2020-05-25,113.11,113.97,111.61,112.04,5458023.0,28711464.0,2529575634.0,0.002157683259847529
2020-05-26,112.26,112.9,112.04,112.47,4321838.0,22659162.0,2529575634.0,0.001708522940334426
2020-05-27,112.47,112.68,111.4,112.04,4968279.0,25998408.0,2529575634.0,0.0019640760818618796
2020-05-28,112.68,113.54,111.83,112.26,3453992.0,18142215.0,2529575634.0,0.0013654432599582828
2020-05-29,112.26,115.25,111.4,114.83,8590683.0,45605359.0,2529575634.0,0.0033960965169543534
2020-06-01,115.04,117.18,114.61,116.11,11598731.0,62733691.0,2529575634.0,0.004585247756225027
2020-06-02,116.11,117.61,115.68,116.33,6022754.0,32738477.0,2529575634.0,0.0023809345405799397
2020-06-03,116.33,117.4,115.04,115.68,5399522.0,29280986.0,2529575634.0,0.0021345564558043176
2020-06-04,115.68,116.11,114.18,114.4,4009657.0,21497962.0,2529575634.0,0.0015851105403239347
2020-06-05,114.83,119.11,114.4,118.25,12249953.0,67042681.0,2529575634.0,0.004842690938095903
2020-06-08,118.9,119.54,116.75,117.61,8725910.0,48077929.0,2529575634.0,0.0034495548908343096
2020-06-09,118.04,118.47,116.11,117.18,6236670.0,34089924.0,2529575634.0,0.0024655005037892454
2020-06-10,116.54,117.18,115.47,116.33,3740967.0,20284606.0,2529575634.0,0.0014788911427346552
2020-06-11,115.9,117.61,115.68,116.33,5549461.0,30175967.0,2529575634.0,0.002193830824984931
2020-06-12,115.04,117.4,113.97,116.75,8016491.0,43489136.0,2529575634.0,0.0031691050831809207
2020-06-15,116.33,117.18,115.47,116.11,8609763.0,46744003.0,2529575634.0,0.0034036392841061023
2020-06-16,116.54,116.97,115.9,116.11,6748912.0,36637351.0,2529575634.0,0.0026680016637130525
2020-06-17,116.54,118.25,115.9,116.11,8496458.0,46337111.0,2529575634.0,0.003358847185986138
2020-06-18,116.11,117.83,115.68,117.4,6367703.0,34734106.0,2529575634.0,0.0025173008920594308
2020-06-19,117.61,117.83,115.9,117.4,8957957.0,48858835.0,2529575634.0,0.003541288459453907
2020-06-22,117.4,118.04,116.54,117.61,7029257.0,38462763.0,2529575634.0,0.00277882855350116
2020-06-23,117.61,119.97,116.75,119.97,12195093.0,67636149.0,2529575634.0,0.004821003505918495
2020-06-24,119.75,120.18,118.9,119.32,6222932.0,34670528.0,2529575634.0,0.002460069553310696
2020-06-29,118.9,131.32,118.25,121.25,20004527.0,114238360.0,2529575634.0,0.007908254147897125
2020-06-30,121.9,127.68,120.61,127.25,23244925.0,134657622.0,2529575634.0,0.009189258738724868
2020-07-01,126.39,131.11,125.54,129.82,28883792.0,173180901.0,2529575634.0,0.011418433832052006
2020-07-02,131.54,133.68,128.32,130.46,39414492.0,241995625.0,2529575634.0,0.01558146412790755
2020-07-03,129.82,132.61,129.39,131.32,22901105.0,139956244.0,2529575634.0,0.009053338707167511
2020-07-06,132.39,138.39,132.39,137.96,53161473.0,336808696.0,2529575634.0,0.021015965004349817
2020-07-07,142.68,144.6,137.32,137.96,57795153.0,377180284.0,2529575634.0,0.022847766330121127
2020-07-08,136.46,140.96,135.61,140.53,37277387.0,240890700.0,2529575634.0,0.014736616885043888
2020-07-09,139.25,141.18,136.89,137.96,39912305.0,258605493.0,2529575634.0,0.015778261169003653
2020-07-10,137.75,137.75,132.39,134.96,45346686.0,285693861.0,2529575634.0,0.017926598197142502
2020-07-13,134.32,136.03,132.39,135.18,30291960.0,189962324.0,2529575634.0,0.01197511534853755
2020-07-14,134.96,136.68,131.54,134.75,28846702.0,180398178.0,2529575634.0,0.011403771293600309
2020-07-15,134.75,135.82,130.25,131.75,22308060.0,137656281.0,2529575634.0,0.008818894244614628
2020-07-16,131.54,132.82,127.89,129.39,19098564.0,116406456.0,2529575634.0,0.007550105932116201
2020-07-17,129.39,129.82,124.25,126.61,21018324.0,124447459.0,2529575634.0,0.008309031648428663
2020-07-20,127.04,131.32,125.97,129.82,18674851.0,111823657.0,2529575634.0,0.007382602342065412
2020-07-21,131.32,132.61,129.82,130.68,15538368.0,95070031.0,2529575634.0,0.006142677764265656
2020-07-22,130.25,131.75,128.54,130.25,13878009.0,84445828.0,2529575634.0,0.005486299288096321
2020-07-23,129.39,129.39,125.32,127.89,13015385.0,77424463.0,2529575634.0,0.005145283985606259
2020-07-24,126.39,128.54,123.18,124.47,13589528.0,79511203.0,2529575634.0,0.005372256048541618
2020-07-27,124.25,124.89,121.47,122.75,8518584.0,48661047.0,2529575634.0,0.00336759410768423
2020-07-28,122.75,124.04,122.32,123.18,5831333.0,33508197.0,2529575634.0,0.002305261373339114
2020-07-29,122.54,124.89,122.11,124.89,6627904.0,38352632.0,2529575634.0,0.0026201643907833435
2020-07-30,124.89,125.97,123.82,125.75,9848442.0,57387496.0,2529575634.0,0.0038933178623430714
2020-07-31,125.14,126.88,124.28,126.01,9831002.0,56926719.0,2529575634.0,0.003886423425281934
2020-08-03,126.01,129.05,125.79,128.18,12440270.0,73174529.0,2529575634.0,0.004917927668495244
2020-08-04,128.18,128.83,126.23,127.75,10712093.0,62844388.0,2529575634.0,0.004234739161786218
2020-08-05,127.75,127.75,125.58,127.31,8901169.0,51974649.0,2529575634.0,0.003518838844096804
2020-08-06,128.4,128.83,126.23,127.53,8384109.0,49229728.0,2529575634.0,0.003314433016870212
2020-08-07,127.96,127.96,124.71,126.88,10275209.0,59847486.0,2529575634.0,0.004062028769526011
2020-08-10,126.23,127.75,125.58,127.31,10005220.0,58556032.0,2529575634.0,0.00395529584706618
2020-08-11,127.53,129.27,126.23,127.31,12088724.0,71187666.0,2529575634.0,0.004778953369693946
2020-08-12,126.88,127.1,124.28,126.23,7239306.0,41904772.0,2529575634.0,0.0028618658017955908
2020-08-13,126.23,127.1,125.58,126.45,5809347.0,33824812.0,2529575634.0,0.0022965697968926595
2020-08-14,126.66,127.53,125.58,127.53,7455698.0,43602376.0,2529575634.0,0.0029474105853124297
2020-08-17,127.75,129.92,127.1,129.27,12019758.0,71348112.0,2529575634.0,0.004751689508090826
2020-08-18,129.7,129.7,128.4,129.05,7548221.0,44865096.0,2529575634.0,0.002983987076150023
2020-08-19,128.83,129.27,127.31,128.18,9107859.0,53762324.0,2529575634.0,0.003600548201675159
2020-08-20,127.75,127.96,126.66,127.31,5676970.0,33287818.0,2529575634.0,0.0022442380942067535
2020-08-21,127.53,128.4,126.88,127.96,5593290.0,32907694.0,2529575634.0,0.0022111574466565248
2020-08-24,128.4,128.4,127.1,127.96,7085913.0,41711809.0,2529575634.0,0.0028012259861924333
2020-08-25,128.18,128.4,126.88,127.31,6529975.0,38388646.0,2529575634.0,0.0025814507825860883
2020-08-26,127.1,127.31,121.67,124.93,14121418.0,81290187.0,2529575634.0,0.005582524519209533
2020-08-27,124.06,126.88,123.19,125.79,8867594.0,51080348.0,2529575634.0,0.0035055658667844363
2020-08-28,125.36,126.88,124.93,126.45,7837916.0,45505760.0,2529575634.0,0.003098510238101068
2020-08-31,126.45,127.31,125.14,126.01,8887555.0,51732191.0,2529575634.0,0.003513456913698276
2020-09-01,125.58,125.79,124.28,124.93,5753506.0,33151345.0,2529575634.0,0.0022744945526305617
2020-09-02,124.71,125.14,122.98,124.28,6703414.0,38288756.0,2529575634.0,0.0026500152475772937
2020-09-03,124.28,124.49,122.98,124.06,5425506.0,30917401.0,2529575634.0,0.002144828534508251
2020-09-04,123.19,124.06,122.11,123.84,4451640.0,25251806.0,2529575634.0,0.0017598366857134267
2020-09-07,123.63,124.71,122.54,123.63,7442578.0,42468511.0,2529575634.0,0.002942223944587537
2020-09-08,123.19,124.28,122.98,124.06,5472828.0,31219681.0,2529575634.0,0.002163536020208202
2020-09-09,123.41,124.06,122.32,123.41,6483565.0,36811826.0,2529575634.0,0.002563103831668233
2020-09-10,123.63,123.84,121.24,122.32,8988295.0,50769748.0,2529575634.0,0.003553281775483769
2020-09-11,122.11,123.19,121.02,122.98,4510031.0,25398991.0,2529575634.0,0.0017829200042017799
2020-09-14,123.41,124.06,122.32,123.63,7221178.0,41078529.0,2529575634.0,0.002854699382354977
2020-09-15,123.63,123.63,122.76,123.41,3650915.0,20714577.0,2529575634.0,0.0014432914955884652
2020-09-16,123.19,125.58,122.32,125.36,6643764.0,37892630.0,2529575634.0,0.0026264342171474285
2020-09-17,125.14,127.75,124.49,127.31,13380392.0,78322510.0,2529575634.0,0.00528957973035251
2020-09-18,127.31,127.96,126.66,127.96,6944164.0,40768904.0,2529575634.0,0.002745189314232618
2020-09-21,128.18,128.18,126.66,127.53,5257579.0,30835181.0,2529575634.0,0.002078443091138662
2020-09-22,126.88,127.31,125.14,126.23,6432973.0,37450313.0,2529575634.0,0.0025431036390193185
2020-09-23,126.66,126.88,124.71,125.58,5501262.0,31798663.0,2529575634.0,0.002174776640815793
2020-09-24,125.14,125.14,122.54,124.28,5329756.0,30371147.0,2529575634.0,0.0021069763356204117
2020-09-25,123.84,124.28,122.32,123.84,4490152.0,25504417.0,2529575634.0,0.0017750613737924706
2020-09-28,123.84,124.28,122.76,123.63,3473935.0,19795236.0,2529575634.0,0.0013733271910540549
2020-09-29,123.63,124.28,123.19,123.63,4080302.0,23263288.0,2529575634.0,0.0016130381496234794
2020-09-30,123.19,124.06,121.46,123.63,5335009.0,30215289.0,2529575634.0,0.0021090529685264987
2020-10-09,124.28,124.71,123.63,124.06,6183722.0,35391530.0,2529575634.0,0.002444568929619916
2020-10-12,124.71,125.58,123.84,125.14,11133698.0,63979262.0,2529575634.0,0.004401409410476635
2020-10-13,124.93,124.93,123.84,124.06,5344867.0,30609017.0,2529575634.0,0.0021129500648882356
2020-10-14,124.06,124.06,122.54,122.98,4426106.0,25117113.0,2529575634.0,0.0017497425024611856
2020-10-15,123.19,123.41,122.32,122.54,3300214.0,18664047.0,2529575634.0,0.001304651244913122
2020-10-16,122.76,123.63,122.32,123.41,3958997.0,22446690.0,2529575634.0,0.0015650834656956536
2020-10-19,123.41,123.84,122.11,122.98,5159703.0,29227342.0,2529575634.0,0.0020397504350723834
2020-10-20,122.54,122.54,121.46,122.32,3860598.0,21693041.0,2529575634.0,0.0015261840555821863
2020-10-21,122.11,122.54,121.02,122.32,4195695.0,23531624.0,2529575634.0,0.001658655682639296
2020-10-22,121.67,122.32,121.24,122.11,2779555.0,15597946.0,2529575634.0,0.0010988226493962188
2020-10-23,121.67,122.54,121.46,122.32,4578550.0,25761555.0,2529575634.0,0.0018100071563228854
2020-10-26,121.67,122.98,121.02,122.11,3618989.0,20302224.0,2529575634.0,0.0014306704062757429
2020-10-27,121.67,121.89,120.81,121.46,2789310.0,15594245.0,2529575634.0,0.0011026790274656795
2020-10-28,121.24,121.46,119.94,120.81,3502766.0,19464715.0,2529575634.0,0.0013847247549823609
2020-10-29,120.81,120.81,119.51,120.81,3620618.0,20058383.0,2529575634.0,0.0014313143878108686
2020-10-30,120.37,121.02,118.64,119.72,5462240.0,30123801.0,2529575634.0,0.0021593503378914978
2020-11-02,118.85,119.29,116.47,117.34,7284698.0,39391732.0,2529575634.0,0.0028798103136693956
2020-11-03,117.12,117.99,116.9,117.34,4413337.0,23883858.0,2529575634.0,0.0017446946201886131
2020-11-04,117.55,120.37,117.34,119.07,6719248.0,36942185.0,2529575634.0,0.002656274795537503
2020-11-05,119.72,120.16,118.64,119.51,3242637.0,17836558.0,2529575634.0,0.0012818897195307187
2020-11-06,119.51,119.72,118.42,119.07,2995577.0,16421787.0,2529575634.0,0.001184221163319444
2020-11-09,119.07,120.59,118.85,119.94,6080821.0,33656393.0,2529575634.0,0.0024038897743430747
2020-11-10,119.94,120.37,117.77,118.42,6986004.0,38268097.0,2529575634.0,0.0027617296380077322
2020-11-11,118.2,118.42,117.34,118.2,4052046.0,21995221.0,2529575634.0,0.0016018678965501135
2020-11-12,117.55,118.42,117.34,118.2,4212481.0,22912177.0,2529575634.0,0.0016652915783106409
2020-11-13,117.99,117.99,116.03,117.34,6837560.0,36783947.0,2529575634.0,0.002703046277049963
2020-11-16,117.34,117.55,116.9,117.55,3631626.0,19638231.0,2529575634.0,0.0014356661058824857
2020-11-17,117.34,118.64,116.9,118.64,5679268.0,30892484.0,2529575634.0,0.0022451465469800615
2020-11-18,118.2,119.29,117.99,119.29,4288060.0,23486135.0,2529575634.0,0.0016951697124071839
2020-11-19,119.29,119.72,118.64,119.29,2989611.0,16445534.0,2529575634.0,0.0011818626649532315
2020-11-20,118.64,119.51,118.42,119.29,2603198.0,14288518.0,2529575634.0,0.0010291046312315957
2020-11-23,119.29,120.37,118.85,119.72,5667646.0,31249301.0,2529575634.0,0.0022405521004476912
2020-11-24,119.72,120.16,119.29,119.72,3466431.0,19120214.0,2529575634.0,0.001370360685566281
2020-11-25,119.72,119.94,118.64,119.29,5470924.0,30059865.0,2529575634.0,0.0021627833247859314
2020-11-26,118.85,119.07,118.2,119.07,4251151.0,23264890.0,2529575634.0,0.00168057872745939
2020-11-27,118.64,120.37,118.42,120.16,4857580.0,26731326.0,2529575634.0,0.0019203141960688257
2020-11-30,119.72,123.19,119.51,121.24,13597026.0,76012885.0,2529575634.0,0.005375220182090037
2020-12-01,120.59,122.11,119.51,121.24,8947116.0,49918145.0,2529575634.0,0.003537002760361029
2020-12-02,121.24,122.98,120.81,122.32,7004234.0,39306507.0,2529575634.0,0.002768936380417396
2020-12-03,122.54,122.76,121.67,122.32,4420625.0,24883228.0,2529575634.0,0.0017475757358595746
2020-12-04,122.32,122.54,120.81,121.89,3927539.0,21979548.0,2529575634.0,0.001552647387652691
2020-12-07,121.89,122.11,120.59,121.24,3890035.0,21710314.0,2529575634.0,0.0015378211853854377
2020-12-08,121.24,122.11,120.37,121.89,5560864.0,31120050.0,2529575634.0,0.0021983386957308113
2020-12-09,121.89,122.11,119.94,119.94,3658441.0,20397023.0,2529575634.0,0.0014462666981872106
2020-12-10,119.94,121.02,119.51,120.37,3915679.0,21722513.0,2529575634.0,0.001547958854192537
2020-12-11,120.37,120.81,117.77,119.51,7861202.0,43220226.0,2529575634.0,0.0031077157347413
2020-12-14,119.72,120.59,118.64,119.94,7921112.0,43679204.0,2529575634.0,0.003131399549209921
2020-12-15,119.94,120.16,118.2,119.72,3599152.0,19756624.0,2529575634.0,0.001422828379441925
2020-12-16,119.29,119.94,118.42,119.51,3025139.0,16626153.0,2529575634.0,0.0011959077085259432
2020-12-17,119.51,119.72,118.2,119.72,3576342.0,19632137.0,2529575634.0,0.0014138110566572605
2020-12-18,119.29,120.16,118.42,119.29,3375215.0,18531442.0,2529575634.0,0.001334300882185047
2020-12-21,119.29,119.72,118.2,119.51,3390578.0,18632608.0,2529575634.0,0.0013403742329058186
2020-12-22,119.72,120.81,118.64,119.29,8541674.0,46992291.0,2529575634.0,0.0033767221209721693
2020-12-23,118.85,122.54,118.85,120.37,11838085.0,66080814.0,2529575634.0,0.00467986995165688
2020-12-24,120.37,120.59,118.2,119.07,7098378.0,39002012.0,2529575634.0,0.0028061536902043074
2020-12-25,118.64,119.72,118.42,118.85,5015403.0,27541282.0,2529575634.0,0.001982705293563086
2020-12-28,118.2,118.64,116.9,117.99,6808793.0,36911778.0,2529575634.0,0.0026916740138081202
2020-12-29,117.55,118.42,117.34,118.2,4439358.0,24164037.0,2529575634.0,0.0017549813258519076
2020-12-30,117.99,118.2,116.9,117.55,5886833.0,31867455.0,2529575634.0,0.002327201812381151
2020-12-31,117.34,118.2,116.9,117.77,7637251.0,41360947.0,2529575634.0,0.0030191827029592585
