date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-02-13,24.27,25.04,23.69,23.87,72412683.0,482345904.0,2276604962.0,0.031807311417078425
2020-02-14,23.76,25.11,23.43,24.34,83413206.0,556033226.0,2276604962.0,0.0366392972835838
2020-02-17,24.31,25.36,24.2,24.56,81833365.0,552631563.0,2276604962.0,0.03594535124271595
2020-02-18,24.53,24.93,23.94,24.24,45361203.0,303739500.0,2276604962.0,0.019924933731212697
2020-02-19,24.13,24.85,23.98,24.49,79243187.0,532917884.0,2276604962.0,0.034807614110787484
2020-02-20,24.34,24.67,24.27,24.56,82887648.0,557802533.0,2276604962.0,0.03640844563880029
2020-02-21,24.6,24.85,24.34,24.6,60760078.0,410398538.0,2276604962.0,0.026688898168183824
2020-02-24,24.6,24.96,24.09,24.16,65460000.0,439924049.0,2276604962.0,0.028753341529438342
2020-02-25,23.69,24.45,23.4,24.42,68516811.0,454460270.0,2276604962.0,0.03009604746701769
2020-02-26,24.24,26.09,23.98,24.56,110870048.0,754275026.0,2276604962.0,0.04869973045415861
2020-02-27,24.6,24.85,23.54,23.65,69188564.0,456188285.0,2276604962.0,0.03039111534713417
2020-02-28,23.25,23.84,22.56,22.67,81532824.0,518133769.0,2276604962.0,0.03581333844075141
2020-03-02,22.78,24.38,22.67,23.98,82125694.0,536282008.0,2276604962.0,0.03607375691909785
2020-03-03,24.2,24.53,23.4,23.58,61201788.0,400579916.0,2276604962.0,0.026882919532176613
2020-03-04,23.43,24.02,23.18,23.8,69458747.0,449426756.0,2276604962.0,0.03050979338065767
2020-03-05,23.65,23.98,23.47,23.84,64821643.0,422407243.0,2276604962.0,0.028472942860958236
2020-03-06,23.54,24.16,23.33,23.87,59541611.0,389321931.0,2276604962.0,0.026153685858477892
2020-03-09,23.47,23.73,23.11,23.29,54274858.0,348828381.0,2276604962.0,0.02384026166415779
2020-03-10,22.93,23.65,22.85,23.47,46665111.0,297850289.0,2276604962.0,0.020497676047848305
2020-03-11,23.43,23.43,23.11,23.25,45044377.0,288037624.0,2276604962.0,0.01978576773391044
2020-03-12,23.14,23.29,22.49,22.82,38915744.0,243433204.0,2276604962.0,0.01709376226862498
2020-03-13,22.12,23.51,21.69,23.29,61861509.0,382258612.0,2276604962.0,0.02717270234957873
2020-03-16,23.22,23.73,22.85,23.14,66247851.0,423688376.0,2276604962.0,0.0290994055208424
2020-03-17,23.11,23.4,22.89,23.22,49547851.0,316174019.0,2276604962.0,0.021763921201538697
2020-03-18,23.18,23.69,22.53,23.11,58054999.0,366271689.0,2276604962.0,0.025500690707885753
2020-03-19,22.89,23.36,22.53,23.14,33312467.0,209290375.0,2276604962.0,0.0146325197195103
2020-03-20,23.14,23.4,22.78,23.18,37084271.0,235868111.0,2276604962.0,0.01628928673133587
2020-03-23,22.85,23.58,22.67,23.47,67075974.0,430054347.0,2276604962.0,0.029463159010719928
2020-03-24,23.54,23.84,23.4,23.51,57928435.0,374741106.0,2276604962.0,0.02544509740025771
2020-03-25,23.76,25.47,23.58,25.11,74680181.0,504818754.0,2276604962.0,0.03280331117893786
2020-03-26,25.11,25.25,24.56,24.93,57885910.0,396723676.0,2276604962.0,0.025426418270276967
2020-03-27,25.04,25.04,24.09,24.09,34594657.0,233521801.0,2276604962.0,0.01519572239252635
2020-03-30,23.91,24.71,23.4,24.53,23263109.0,155218268.0,2276604962.0,0.010218333610045078
2020-03-31,24.71,25.73,24.56,25.51,39623744.0,276220052.0,2276604962.0,0.017404751663718812
2020-04-01,25.29,27.29,25.25,26.75,41950905.0,306759631.0,2276604962.0,0.01842695843162271
2020-04-02,26.64,27.44,26.2,26.42,41252820.0,301447855.0,2276604962.0,0.018120324205811864
2020-04-03,26.67,27.84,26.27,26.89,41306478.0,306137319.0,2276604962.0,0.018143893512255288
2020-04-07,27.11,28.93,26.78,28.02,46925677.0,356864368.0,2276604962.0,0.02061212980875511
2020-04-08,28.02,28.2,27.18,27.26,37708137.0,283725839.0,2276604962.0,0.016563320219979385
2020-04-09,27.4,29.04,27.4,28.68,36295066.0,281009450.0,2276604962.0,0.015942627994676224
2020-04-10,28.64,29.73,27.84,28.2,52020947.0,409842012.0,2276604962.0,0.022850229999630475
2020-04-13,28.09,28.93,27.58,27.69,28568448.0,219518556.0,2276604962.0,0.012548706726397796
2020-04-14,27.77,29.48,27.51,29.29,63792616.0,496871183.0,2276604962.0,0.028020942176967812
2020-04-15,28.6,29.11,28.35,28.35,27747313.0,218886561.0,2276604962.0,0.012188022719419865
2020-04-16,28.2,29.11,28.06,28.31,28376300.0,222502423.0,2276604962.0,0.012464305610171115
2020-04-17,28.35,28.53,27.07,27.58,32475931.0,246538567.0,2276604962.0,0.014265070814687964
2020-04-20,27.47,27.66,27.07,27.26,24991520.0,187534432.0,2276604962.0,0.010977539106321248
2020-04-21,27.26,27.26,26.42,26.89,32313478.0,237731057.0,2276604962.0,0.014193713243782343
2020-04-22,27.0,27.55,26.67,26.89,15737020.0,116738731.0,2276604962.0,0.006912494816920284
2020-04-23,26.86,26.89,26.2,26.2,24845725.0,181184094.0,2276604962.0,0.010913498571211495
2020-04-24,26.2,28.82,25.95,28.82,78738635.0,605598046.0,2276604962.0,0.034585989363226204
2020-04-27,30.02,30.42,27.58,28.35,87829233.0,694999292.0,2276604962.0,0.03857903960766295
2020-04-28,28.02,29.48,27.29,27.51,97035334.0,754038819.0,2276604962.0,0.04262282460930523
2020-04-29,26.93,28.02,26.46,26.82,48687885.0,364184952.0,2276604962.0,0.02138618065614143
2020-04-30,27.07,29.51,27.07,29.51,129771988.0,1028979548.0,2276604962.0,0.05700241814723762
2020-05-06,29.08,30.2,28.2,28.68,98193431.0,781677087.0,2276604962.0,0.043131519362822154
2020-05-07,28.71,29.15,27.84,28.09,99883090.0,778677542.0,2276604962.0,0.04387370302147308
2020-05-08,28.13,29.91,27.91,28.89,145068088.0,1156910253.0,2276604962.0,0.06372123860810595
2020-05-11,28.75,31.11,28.42,30.57,126233704.0,1031949512.0,2276604962.0,0.05544822492572605
2020-05-12,30.35,31.19,29.44,29.73,93139745.0,768666911.0,2276604962.0,0.04091168496715242
2020-05-13,29.99,31.15,29.11,29.44,158086590.0,1304966938.0,2276604962.0,0.06943962287647865
2020-05-14,29.4,29.69,28.68,28.75,89976096.0,718668643.0,2276604962.0,0.039522050378452966
2020-05-15,28.68,29.91,28.27,29.08,138852156.0,1111797739.0,2276604962.0,0.06099088700835398
2020-05-18,28.93,29.29,27.91,27.95,103459678.0,810365028.0,2276604962.0,0.04544472129635989
2020-05-19,28.06,28.46,27.26,27.73,68382342.0,519818474.0,2276604962.0,0.03003698188372832
2020-05-20,27.55,28.57,27.26,28.53,81681244.0,621563271.0,2276604962.0,0.03587853200857602
2020-05-21,28.49,28.97,27.26,27.26,61682487.0,471607584.0,2276604962.0,0.027094066836176912
2020-05-22,26.86,27.29,26.13,26.86,66920329.0,488243861.0,2276604962.0,0.02939479185761346
2020-05-25,26.42,27.04,25.84,26.16,73832746.0,533678276.0,2276604962.0,0.03243107488228342
2020-05-26,26.2,26.96,25.8,25.84,81507144.0,589356722.0,2276604962.0,0.03580205848642089
2020-05-27,25.91,26.16,24.64,25.22,84185448.0,588896992.0,2276604962.0,0.03697850501302738
2020-05-28,24.89,25.11,22.71,22.71,68953981.0,447853573.0,2276604962.0,0.03028807463347697
2020-05-29,22.71,23.14,20.74,22.74,133804781.0,810265164.0,2276604962.0,0.058773824722956045
2020-06-01,22.82,23.36,22.05,23.29,86187353.0,536505019.0,2276604962.0,0.03785784290142472
2020-06-02,23.03,23.14,22.74,22.93,45221445.0,284774583.0,2276604962.0,0.019863544951721844
2020-06-03,23.0,23.07,22.16,22.23,45544563.0,282013232.0,2276604962.0,0.020005474713535303
2020-06-04,22.12,22.49,21.87,21.91,67990847.0,414207775.0,2276604962.0,0.029865017486507613
2020-06-05,21.91,22.02,21.32,21.8,39591612.0,235812689.0,2276604962.0,0.0173906376647878
2020-06-08,21.8,22.02,21.58,21.91,30706633.0,183728932.0,2276604962.0,0.013487905680845125
2020-06-09,21.76,21.94,21.62,21.87,24656434.0,147391220.0,2276604962.0,0.01083035239382914
2020-06-10,21.87,22.09,21.72,21.94,18135498.0,109352533.0,2276604962.0,0.007966027616872075
2020-06-11,21.98,22.05,21.72,21.94,24113931.0,145061937.0,2276604962.0,0.010592057648339606
2020-06-12,21.8,22.12,21.62,22.02,24864620.0,149420884.0,2276604962.0,0.010921798210505701
2020-06-15,22.02,22.45,21.83,21.98,34828883.0,211768384.0,2276604962.0,0.015298606293734328
2020-06-16,21.98,22.38,21.98,22.12,38453322.0,233606300.0,2276604962.0,0.016890643147074016
2020-06-17,22.12,22.31,21.98,22.09,38767168.0,235109639.0,2276604962.0,0.017028500177713308
2020-06-18,22.09,22.27,21.98,22.02,27878888.0,169219046.0,2276604962.0,0.01224581711159426
2020-06-19,22.02,22.09,21.87,21.98,20034766.0,120989325.0,2276604962.0,0.00880028214574365
2020-06-22,21.94,22.16,21.76,21.87,34989303.0,210553278.0,2276604962.0,0.015369070868255447
2020-06-23,21.83,22.31,21.76,21.83,23350304.0,140676887.0,2276604962.0,0.010256634062453564
2020-06-24,21.8,21.87,21.51,21.51,18064670.0,107351301.0,2276604962.0,0.007934916378347066
2020-06-29,21.47,21.72,21.0,21.43,39600949.0,232222106.0,2276604962.0,0.01739473894724824
2020-06-30,21.43,21.83,21.32,21.65,49007636.0,290787757.0,2276604962.0,0.021526631461325964
2020-07-01,21.65,21.98,21.43,21.87,93219432.0,557365260.0,2276604962.0,0.04094668752637112
2020-07-02,21.98,22.6,21.87,22.27,78292287.0,474412209.0,2276604962.0,0.034389930755145216
2020-07-03,22.27,22.46,22.09,22.42,66706945.0,407361742.0,2276604962.0,0.029301062816536196
2020-07-06,22.6,24.1,22.46,23.33,142305375.0,893465120.0,2276604962.0,0.06250771538114569
2020-07-07,23.33,23.59,22.67,23.0,107524097.0,675246729.0,2276604962.0,0.04723001961022696
2020-07-08,22.86,23.15,22.64,22.93,86239361.0,538587426.0,2276604962.0,0.03788068744444738
2020-07-09,22.93,23.52,22.82,23.37,115900831.0,735313770.0,2276604962.0,0.05090950469429751
2020-07-10,23.55,23.66,23.26,23.41,94658740.0,606323203.0,2276604962.0,0.041578904368565636
2020-07-13,23.37,24.32,23.3,23.59,110006686.0,708140025.0,2276604962.0,0.048320498213866234
2020-07-14,23.52,23.74,22.97,23.37,82340738.0,525315716.0,2276604962.0,0.036168215116101465
2020-07-15,23.44,23.48,22.71,22.89,49292029.0,310691464.0,2276604962.0,0.021651551245279243
2020-07-16,22.75,23.33,22.64,22.86,94537622.0,594653724.0,2276604962.0,0.041525703219476684
2020-07-17,22.82,23.22,22.49,22.75,70914763.0,441867266.0,2276604962.0,0.03114934922117595
2020-07-20,22.71,22.89,22.57,22.82,39714061.0,246868845.0,2276604962.0,0.017444423456369502
2020-07-21,22.82,22.97,22.64,22.67,34757095.0,216362835.0,2276604962.0,0.015267073374673598
2020-07-22,22.71,23.08,22.53,22.75,43183948.0,269422423.0,2276604962.0,0.01896857325746266
2020-07-23,22.6,22.67,22.02,22.16,50242175.0,306861089.0,2276604962.0,0.022068903406000748
2020-07-24,22.02,22.38,21.58,21.58,64790895.0,388889893.0,2276604962.0,0.028459436784799556
2020-07-27,21.69,22.09,21.21,21.98,90801184.0,540927850.0,2276604962.0,0.03988447074288684
2020-07-28,21.98,22.35,21.83,21.94,45978848.0,277634447.0,2276604962.0,0.020196234642134634
2020-07-29,21.83,22.02,21.54,21.94,34926681.0,208565855.0,2276604962.0,0.015341564119809734
2020-07-30,21.94,22.05,21.69,21.76,28967132.0,172644776.0,2276604962.0,0.012723828895880269
2020-07-31,21.72,21.87,21.54,21.61,25349518.0,150278827.0,2276604962.0,0.011134789927599217
2020-08-03,21.65,22.16,21.61,22.13,89806313.0,538453855.0,2276604962.0,0.0394474731009569
2020-08-04,22.05,22.46,21.87,22.2,88015959.0,534426295.0,2276604962.0,0.03866105910736392
2020-08-05,22.16,22.16,21.91,22.02,29450103.0,177254511.0,2276604962.0,0.012935974177148438
2020-08-06,22.02,22.2,21.72,21.87,41787578.0,250314046.0,2276604962.0,0.01835521695572936
2020-08-07,21.87,21.94,21.43,21.72,33535925.0,198316898.0,2276604962.0,0.01473067377070928
2020-08-10,21.58,21.83,21.5,21.72,26101053.0,154919746.0,2276604962.0,0.011464902095737415
2020-08-11,21.58,21.83,21.47,21.58,27277743.0,161626477.0,2276604962.0,0.011981763834880019
2020-08-12,21.54,21.54,21.1,21.29,28660384.0,166686681.0,2276604962.0,0.012589089665701958
2020-08-13,21.32,21.36,21.1,21.18,15235184.0,88423303.0,2276604962.0,0.006692063073874649
2020-08-14,21.18,21.54,21.07,21.54,25382892.0,148102684.0,2276604962.0,0.011149449475723315
2020-08-17,21.58,21.72,21.47,21.65,20324678.0,120159117.0,2276604962.0,0.008927626153526762
2020-08-18,21.65,22.02,21.61,21.94,33897974.0,202455046.0,2276604962.0,0.014889703995997879
2020-08-19,21.91,21.94,21.65,21.87,24738046.0,147188129.0,2276604962.0,0.010866200510372076
2020-08-20,21.76,21.87,21.61,21.69,15693151.0,93084710.0,2276604962.0,0.006893225334189533
2020-08-21,21.65,21.83,21.61,21.72,13457429.0,79861108.0,2276604962.0,0.005911183198062449
2020-08-24,21.69,21.87,21.58,21.83,23385959.0,139020520.0,2276604962.0,0.010272295541100556
2020-08-25,21.8,22.46,21.76,21.94,47645479.0,287529948.0,2276604962.0,0.02092830323893496
2020-08-26,21.83,22.31,21.43,21.58,36304582.0,216231590.0,2276604962.0,0.015946807902986554
2020-08-27,21.61,21.61,21.21,21.36,29491678.0,171994556.0,2276604962.0,0.01295423601909904
2020-08-28,21.5,21.58,21.29,21.47,21154868.0,123890952.0,2276604962.0,0.009292287574307764
2020-08-31,21.47,21.65,21.32,21.39,29821591.0,174925820.0,2276604962.0,0.013099150488454395
2020-09-01,21.32,21.39,21.18,21.25,19305376.0,112275739.0,2276604962.0,0.008479897181213294
2020-09-02,21.25,21.65,20.99,21.58,42902439.0,249865370.0,2276604962.0,0.018844920272118777
2020-09-03,21.47,21.76,21.36,21.72,42019514.0,247661126.0,2276604962.0,0.018457094973159425
2020-09-04,21.5,22.02,21.39,21.94,44222134.0,262808304.0,2276604962.0,0.0194245970373142
2020-09-07,21.94,22.49,21.76,21.91,48457624.0,292293292.0,2276604962.0,0.021285038383396092
2020-09-08,21.91,22.09,21.61,21.91,40913543.0,244195640.0,2276604962.0,0.017971296594231002
2020-09-09,21.83,21.87,21.58,21.65,36020862.0,213762977.0,2276604962.0,0.015822183734658837
2020-09-10,21.69,21.98,21.61,21.69,42990053.0,255886473.0,2276604962.0,0.01888340477051108
2020-09-11,21.65,21.87,21.36,21.76,47734278.0,282270482.0,2276604962.0,0.020967308249238543
2020-09-14,21.69,21.94,21.5,21.58,35336852.0,208954379.0,2276604962.0,0.015521731960452435
2020-09-15,21.5,21.72,21.32,21.69,49368120.0,290503696.0,2276604962.0,0.021684974259491226
2020-09-16,21.58,22.89,21.47,22.38,122542641.0,742677805.0,2276604962.0,0.05382692344320736
2020-09-17,22.27,22.53,21.69,21.8,84554661.0,508587509.0,2276604962.0,0.03714068202931379
2020-09-18,21.65,22.05,21.58,21.91,59762499.0,356056064.0,2276604962.0,0.026250711035742703
2020-09-21,21.91,21.98,21.65,21.65,36618079.0,217999853.0,2276604962.0,0.016084511635181088
2020-09-22,21.54,21.69,21.25,21.25,44279686.0,259304345.0,2276604962.0,0.01944987678543064
2020-09-23,21.25,21.61,21.21,21.47,44682140.0,261420009.0,2276604962.0,0.01962665492951693
2020-09-24,21.36,21.5,21.21,21.32,35861705.0,209283401.0,2276604962.0,0.015752273933592523
2020-09-25,21.32,21.54,21.25,21.32,28076200.0,164273502.0,2276604962.0,0.01233248651770267
2020-09-28,21.29,21.39,21.03,21.03,42648207.0,246934804.0,2276604962.0,0.018733248724246608
2020-09-29,21.07,21.25,20.81,21.14,38857477.0,223798083.0,2276604962.0,0.017068168456359535
2020-09-30,21.1,21.18,20.88,21.1,20477553.0,117904587.0,2276604962.0,0.008994776582587453
2020-10-09,21.21,21.36,21.18,21.21,20354414.0,118320704.0,2276604962.0,0.008940687708120704
2020-10-12,21.25,21.39,21.18,21.36,32149817.0,187510064.0,2276604962.0,0.01412182505820261
2020-10-13,21.36,21.39,21.21,21.25,25219950.0,146735031.0,2276604962.0,0.011077877111294814
2020-10-14,21.25,21.32,20.99,21.07,32613424.0,188487899.0,2276604962.0,0.014325464691664852
2020-10-15,21.07,21.25,21.03,21.18,21687628.0,125236670.0,2276604962.0,0.009526302701610295
2020-10-16,21.14,21.69,21.1,21.18,42071392.0,245210450.0,2276604962.0,0.018479882413609535
2020-10-19,21.18,21.29,20.99,21.1,25596382.0,147768055.0,2276604962.0,0.011243225077359732
2020-10-20,21.07,21.1,20.92,21.07,19823900.0,113859625.0,2276604962.0,0.008707659137571537
2020-10-21,21.07,21.07,20.85,20.92,25898032.0,148169468.0,2276604962.0,0.011375725008193144
2020-10-22,20.92,21.1,20.85,20.92,21984593.0,125980857.0,2276604962.0,0.009656744743579276
2020-10-23,20.92,21.03,20.81,20.88,14840500.0,84768904.0,2276604962.0,0.006518697906624346
2020-10-26,20.88,20.92,20.26,20.48,25040930.0,141214573.0,2276604962.0,0.010999242476394111
2020-10-27,20.44,20.55,19.57,19.82,31501350.0,172532187.0,2276604962.0,0.013836985566580699
2020-10-28,19.86,19.9,19.02,19.2,24996050.0,132029608.0,2276604962.0,0.010979528911349179
2020-10-29,18.94,19.31,17.48,19.24,53005995.0,265852292.0,2276604962.0,0.023282912883328767
2020-10-30,19.13,19.6,18.91,19.24,28854803.0,151830687.0,2276604962.0,0.012674488319945953
2020-11-02,19.2,19.49,18.4,19.27,27279414.0,140979446.0,2276604962.0,0.011982497822562508
2020-11-03,19.27,19.42,19.05,19.2,18168498.0,95529655.0,2276604962.0,0.007980522885287465
2020-11-04,19.2,19.31,18.94,19.13,15845778.0,82780087.0,2276604962.0,0.006960266829111831
2020-11-05,19.13,19.2,18.98,19.13,14644669.0,76363046.0,2276604962.0,0.006432679030592397
2020-11-06,19.13,19.16,18.87,18.98,13005827.0,67504129.0,2276604962.0,0.005712816767549503
2020-11-09,18.94,19.05,18.76,18.87,28408931.0,146677619.0,2276604962.0,0.012478638795130588
2020-11-10,18.83,18.83,18.36,18.54,22555894.0,114501989.0,2276604962.0,0.009907689026639308
2020-11-11,18.4,18.47,18.14,18.14,12802995.0,63843087.0,2276604962.0,0.0056237226983607
2020-11-12,18.03,18.07,17.85,17.92,11872488.0,58300282.0,2276604962.0,0.005214996979348585
2020-11-13,17.92,18.03,17.7,17.88,8913278.0,43469143.0,2276604962.0,0.00391516233548471
2020-11-16,17.85,18.1,17.85,18.07,7790006.0,38377256.0,2276604962.0,0.003421764482651602
2020-11-17,18.07,18.43,17.99,18.29,11690520.0,58433525.0,2276604962.0,0.005135067433802773
2020-11-18,18.25,18.36,18.14,18.18,7817121.0,38973709.0,2276604962.0,0.0034336747615329147
2020-11-19,18.18,18.21,17.96,17.99,8280430.0,40826154.0,2276604962.0,0.0036371834983288595
2020-11-20,17.99,17.99,17.85,17.92,6857548.0,33593159.0,2276604962.0,0.003012181785800746
2020-11-23,17.92,17.99,17.77,17.88,8641810.0,42251495.0,2276604962.0,0.003795919864994127
2020-11-24,17.88,17.88,17.74,17.77,6685945.0,32557866.0,2276604962.0,0.0029368050722890413
2020-11-25,17.77,17.88,17.66,17.66,7804920.0,37958811.0,2276604962.0,0.0034283154654742424
2020-11-26,17.66,17.7,17.48,17.48,9371587.0,44974339.0,2276604962.0,0.004116474819490444
2020-11-27,17.48,17.52,17.19,17.3,11869942.0,56171585.0,2276604962.0,0.00521387864742781
2020-11-30,17.23,17.44,17.23,17.26,8837073.0,41939353.0,2276604962.0,0.003881689246709109
2020-12-01,17.23,17.66,17.15,17.55,16221120.0,77263999.0,2276604962.0,0.007125136012068483
2020-12-02,17.52,17.63,17.37,17.41,13132680.0,62831904.0,2276604962.0,0.005768537018588823
2020-12-03,17.44,17.48,17.26,17.26,9461640.0,44793893.0,2276604962.0,0.004156030649993813
2020-12-04,17.3,17.37,17.19,17.37,6212045.0,29368779.0,2276604962.0,0.002728644232832872
2020-12-07,17.34,17.41,16.97,16.97,11511268.0,53999371.0,2276604962.0,0.005056330892772604
2020-12-08,17.01,17.04,16.49,16.53,13923181.0,63747056.0,2276604962.0,0.0061157650239716905
2020-12-09,16.53,16.82,15.95,16.64,20787825.0,93307867.0,2276604962.0,0.009131063731732303
2020-12-10,16.49,16.57,16.27,16.27,11600613.0,51865723.0,2276604962.0,0.005095575733880879
2020-12-11,16.27,16.31,15.73,15.87,15423111.0,67344460.0,2276604962.0,0.006774610113495835
2020-12-14,15.84,16.86,15.76,16.42,19125549.0,85466940.0,2276604962.0,0.008400908071112252
2020-12-15,16.31,16.57,16.16,16.38,8319700.0,37252658.0,2276604962.0,0.003654432867743174
2020-12-16,16.46,16.46,16.02,16.02,11462415.0,50760992.0,2276604962.0,0.005034872185260572
2020-12-17,15.98,16.13,15.62,16.06,9017976.0,39230879.0,2276604962.0,0.003961150990410606
2020-12-18,16.16,16.16,15.73,15.76,8136290.0,35327003.0,2276604962.0,0.003573869922892666
2020-12-21,15.76,15.87,15.58,15.65,7560618.0,32505955.0,2276604962.0,0.003321005675643432
2020-12-22,15.62,15.62,14.99,15.07,15101827.0,63081808.0,2276604962.0,0.006633485937205824
2020-12-23,15.03,15.18,14.92,14.99,11188131.0,45999218.0,2276604962.0,0.004914392785198542
2020-12-24,14.92,14.99,14.34,14.59,26713832.0,106698434.0,2276604962.0,0.011734065613443919
2020-12-25,14.56,14.99,14.41,14.45,24247582.0,97284516.0,2276604962.0,0.010650763924672497
2020-12-28,14.52,14.81,14.08,14.41,30864488.0,122272644.0,2276604962.0,0.013557243577684867
2020-12-29,14.52,15.18,14.45,14.74,32460991.0,132072604.0,2276604962.0,0.014258508411350814
2020-12-30,14.7,14.88,14.63,14.7,22350633.0,90049874.0,2276604962.0,0.009817528017845021
2020-12-31,14.67,14.85,14.59,14.7,47283938.0,190410812.0,2276604962.0,0.020769496152929848
