date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-06-10,67.48,68.9,66.38,67.11,45544594.0,583191023.0,1391777884.0,0.03272403917577986
2020-06-11,67.06,67.8,64.8,65.27,49644356.0,623406366.0,1391777884.0,0.035669740531672364
2020-06-12,63.9,66.53,62.8,66.01,41304509.0,508571873.0,1391777884.0,0.02967751497910711
2020-06-15,64.85,72.63,64.48,72.63,85810900.0,1140166571.0,1391777884.0,0.06165559963733409
2020-06-16,73.95,79.89,73.95,78.1,103498373.0,1541240087.0,1391777884.0,0.07436414545009395
2020-06-17,76.0,81.26,75.11,81.26,87007763.0,1308715500.0,1391777884.0,0.06251555223017181
2020-06-18,83.99,85.57,79.68,82.42,69227581.0,1088477731.0,1391777884.0,0.049740394495304395
2020-06-19,80.99,85.16,80.17,81.43,58646154.0,881796227.0,1391777884.0,0.042137581487823095
2020-06-22,80.28,83.24,79.67,81.7,48809293.0,725880580.0,1391777884.0,0.03506974321198511
2020-06-23,82.36,83.4,79.51,82.91,43478960.0,648089096.0,1391777884.0,0.031239869881421394
2020-06-24,82.36,84.83,80.28,80.88,45487688.0,680918443.0,1391777884.0,0.03268315190443132
2020-06-29,79.89,83.24,79.34,82.75,38204517.0,569528952.0,1391777884.0,0.027450153820665252
2020-06-30,83.68,84.28,80.77,83.46,41329538.0,623240590.0,1391777884.0,0.029695498452107894
2020-07-01,82.36,83.19,80.33,82.25,39863274.0,592720076.0,1391777884.0,0.02864197977153659
2020-07-02,81.43,89.06,81.37,87.08,48624583.0,766912360.0,1391777884.0,0.03493702806963126
2020-07-03,85.82,87.91,80.17,80.99,64415311.0,979001003.0,1391777884.0,0.04628275225560345
2020-07-06,79.51,83.4,79.51,82.31,55386905.0,828586129.0,1391777884.0,0.03979579330634054
2020-07-07,82.09,86.32,81.37,83.84,50002005.0,762872079.0,1391777884.0,0.035926713288684506
2020-07-08,84.45,86.75,82.91,86.26,39180098.0,608345332.0,1391777884.0,0.028151114089696228
2020-07-09,86.7,87.69,83.68,86.59,47218832.0,737041945.0,1391777884.0,0.033926988309580006
2020-07-10,85.77,93.18,83.62,84.34,59928578.0,963296470.0,1391777884.0,0.04305901012578527
2020-07-13,83.79,85.93,82.2,85.0,41997394.0,641450479.0,1391777884.0,0.0301753566303975
2020-07-14,86.32,90.6,83.9,89.77,60505567.0,958122565.0,1391777884.0,0.04347357986901306
2020-07-15,89.01,89.01,80.82,80.82,64668931.0,984416014.0,1391777884.0,0.04646497960877211
2020-07-16,79.67,80.77,72.75,72.75,47444677.0,662483365.0,1391777884.0,0.034089259173772014
2020-07-17,72.64,74.02,69.84,71.71,25582709.0,334930629.0,1391777884.0,0.018381315937047896
2020-07-20,72.53,73.8,71.16,73.08,18795584.0,248465638.0,1391777884.0,0.013504729609570373
2020-07-21,73.03,74.73,72.81,74.13,18761481.0,252711879.0,1391777884.0,0.013480226418082672
2020-07-22,73.85,75.28,72.15,73.74,18863156.0,253608220.0,1391777884.0,0.013553280460088126
2020-07-23,72.97,73.69,70.89,72.53,18096040.0,238246027.0,1391777884.0,0.013002103430463765
2020-07-24,71.93,73.25,67.81,68.25,24669681.0,315089764.0,1391777884.0,0.017725300339662534
2020-07-27,68.2,71.38,67.76,70.34,16617356.0,210791088.0,1391777884.0,0.011939660912157446
2020-07-28,70.28,70.89,68.91,69.62,10606202.0,134467596.0,1391777884.0,0.007620613980096841
2020-07-29,69.79,72.42,69.4,71.82,14116431.0,182587621.0,1391777884.0,0.010142732660350278
2020-07-30,71.98,72.7,71.11,71.87,13023776.0,170177770.0,1391777884.0,0.009357654083832245
2020-07-31,71.11,73.14,70.89,72.37,15090747.0,198636731.0,1391777884.0,0.010842784019982316
2020-08-03,73.58,74.4,72.53,73.85,18082293.0,242064127.0,1391777884.0,0.012992226135991682
2020-08-04,74.46,77.42,72.86,76.54,30388476.0,417013014.0,1391777884.0,0.021834285735783398
2020-08-05,75.61,78.9,74.46,77.91,26139802.0,366742249.0,1391777884.0,0.018781590295768775
2020-08-06,78.08,78.08,75.33,76.1,16289373.0,226157867.0,1391777884.0,0.01170400333793492
2020-08-07,75.66,82.25,72.48,79.34,27780114.0,388261328.0,1391777884.0,0.019960163413546526
2020-08-10,82.36,87.3,80.71,87.3,48433050.0,760293783.0,1391777884.0,0.03479941056456678
2020-08-11,89.34,92.68,79.67,80.82,68008050.0,1061541621.0,1391777884.0,0.04886415482084209
2020-08-12,77.42,80.55,75.22,78.68,33506088.0,474023068.0,1391777884.0,0.02407430696031954
2020-08-13,78.41,78.41,75.22,75.44,21582777.0,301196319.0,1391777884.0,0.015507342980598764
2020-08-14,75.99,76.76,74.67,76.49,11751685.0,162518990.0,1391777884.0,0.008443649762723202
2020-08-17,76.21,81.76,75.77,80.11,28327202.0,406913609.0,1391777884.0,0.020353249125203084
2020-08-18,79.95,80.88,77.69,78.02,18443840.0,264372726.0,1391777884.0,0.013251999627262362
2020-08-19,78.02,79.51,76.6,77.69,15846682.0,224291462.0,1391777884.0,0.011385927440128802
2020-08-20,76.87,80.99,75.77,78.19,18746203.0,268052484.0,1391777884.0,0.013469249091760966
2020-08-21,79.07,79.56,77.09,77.26,13410779.0,190718450.0,1391777884.0,0.009635717849932439
2020-08-24,76.87,78.02,75.88,77.47,9711060.0,136279266.0,1391777884.0,0.006977449571256443
2020-08-25,77.53,79.45,76.87,77.47,13406724.0,190329705.0,1391777884.0,0.009632804310317666
2020-08-26,77.37,80.99,77.37,79.34,29653793.0,429280076.0,1391777884.0,0.02130641199353905
2020-08-27,83.4,86.75,80.17,80.71,47139726.0,713019379.0,1391777884.0,0.03387015021715922
2020-08-28,79.12,80.77,76.32,77.26,30999122.0,438170884.0,1391777884.0,0.02227303821706654
2020-08-31,76.43,77.64,76.27,76.54,14307593.0,200016629.0,1391777884.0,0.010280083599891432
2020-09-01,76.38,76.54,73.58,74.29,18625793.0,252215535.0,1391777884.0,0.013382733850080347
2020-09-02,74.29,74.29,72.31,73.03,14197866.0,189035057.0,1391777884.0,0.010201244151972743
2020-09-03,72.7,74.35,72.48,74.29,13172000.0,175916913.0,1391777884.0,0.009464153836202215
2020-09-04,73.03,74.89,72.64,73.36,11740008.0,157221016.0,1391777884.0,0.008435259774540288
2020-09-07,73.03,73.41,71.0,71.16,12385198.0,162557063.0,1391777884.0,0.008898832308216215
2020-09-08,70.83,71.76,69.84,71.44,10195835.0,131276992.0,1391777884.0,0.0073257630525762835
2020-09-09,70.83,71.33,68.25,68.69,13034975.0,164691422.0,1391777884.0,0.009365700626408287
2020-09-10,69.29,70.01,67.26,67.48,9892700.0,123782399.0,1391777884.0,0.007107958901867419
2020-09-11,66.71,69.02,66.71,68.42,7889612.0,97974191.0,1391777884.0,0.005668729249616385
2020-09-14,68.63,69.4,67.54,68.09,7506240.0,93624277.0,1391777884.0,0.005393274376818593
2020-09-15,68.69,71.76,67.98,71.65,14386758.0,183735342.0,1391777884.0,0.010336964084133989
2020-09-16,71.65,71.65,69.84,70.06,7039143.0,90438511.0,1391777884.0,0.00505766263490935
2020-09-17,69.95,72.04,69.79,71.05,9174110.0,118822268.0,1391777884.0,0.006591648067889546
2020-09-18,70.83,71.71,70.39,71.38,6117975.0,79347422.0,1391777884.0,0.004395798403130826
2020-09-21,71.44,72.2,70.12,70.5,7759406.0,100162059.0,1391777884.0,0.005575175528511272
2020-09-22,70.06,70.5,68.63,68.74,6800302.0,86010137.0,1391777884.0,0.004886054073840995
2020-09-23,68.74,70.23,68.74,69.9,5190818.0,65632486.0,1391777884.0,0.0037296310421900624
2020-09-24,69.73,69.73,67.98,68.47,5509242.0,68834456.0,1391777884.0,0.003958420422780622
2020-09-25,68.91,69.07,66.88,67.04,7087200.0,87070867.0,1391777884.0,0.005092191851498051
2020-09-28,67.87,70.34,66.82,66.99,7507708.0,93250260.0,1391777884.0,0.005394329142824632
2020-09-29,66.99,67.32,62.98,63.14,21209982.0,251103467.0,1391777884.0,0.015239487739984809
2020-09-30,63.58,64.74,60.78,62.27,18649591.0,212334623.0,1391777884.0,0.01339983284286762
2020-10-09,63.14,67.21,62.65,66.0,14557800.0,173936148.0,1391777884.0,0.010459858693946599
2020-10-12,66.99,72.48,66.16,71.82,24564059.0,312651968.0,1391777884.0,0.0176494103566313
2020-10-13,71.49,73.58,69.84,70.5,21366821.0,276688324.0,1391777884.0,0.015352177416838447
2020-10-14,70.5,71.44,68.85,69.73,10014203.0,127504425.0,1391777884.0,0.007195259470008937
2020-10-15,69.73,70.01,68.09,68.42,7582189.0,94956555.0,1391777884.0,0.005447844147522034
2020-10-16,68.25,69.07,67.59,68.2,5152201.0,64033561.0,1391777884.0,0.0037018845170843366
2020-10-19,68.69,69.73,66.82,66.99,8357235.0,103443040.0,1391777884.0,0.006004718925394277
2020-10-20,67.15,67.21,66.33,67.15,5126484.0,62331135.0,1391777884.0,0.0036834067123314054
2020-10-21,67.1,67.37,64.96,65.72,6340587.0,75921898.0,1391777884.0,0.004555746339191003
2020-10-22,65.4,66.0,64.74,65.29,4639526.0,55155409.0,1391777884.0,0.0033335247336061277
2020-10-23,65.01,66.38,63.86,63.86,8076627.0,95187793.0,1391777884.0,0.005803100547041025
2020-10-26,63.86,64.08,62.54,62.81,7000604.0,80299728.0,1391777884.0,0.005029972153229013
2020-10-27,62.65,63.31,62.05,63.09,4844763.0,55313147.0,1391777884.0,0.00348098863740818
2020-10-28,62.81,63.53,61.77,62.32,5687092.0,64496329.0,1391777884.0,0.004086206617722056
2020-10-29,61.88,62.76,61.11,61.66,6821547.0,76894206.0,1391777884.0,0.004901318722204958
2020-10-30,61.77,62.27,59.9,60.12,8223903.0,91119657.0,1391777884.0,0.005908919156240882
2020-11-02,60.12,60.95,58.64,58.92,7748702.0,83793758.0,1391777884.0,0.005567484646134814
2020-11-03,59.25,60.78,59.08,60.4,7461175.0,81748159.0,1391777884.0,0.005360894928547378
2020-11-04,60.84,61.06,59.08,59.36,5913807.0,64242628.0,1391777884.0,0.004249102581658784
2020-11-05,59.63,60.62,58.97,60.34,8461276.0,92249560.0,1391777884.0,0.006079472951303198
2020-11-06,60.51,60.56,59.3,59.68,5481624.0,59634721.0,1391777884.0,0.0039385767391601975
2020-11-09,59.85,61.66,59.36,59.68,27589834.0,301229836.0,1391777884.0,0.01982344619581554
2020-11-10,60.07,60.07,57.43,57.87,18021093.0,190893793.0,1391777884.0,0.012948253602224936
2020-11-11,57.87,57.87,56.45,56.94,10833757.0,112371545.0,1391777884.0,0.007784113488614682
2020-11-12,57.16,57.65,56.23,56.39,7543105.0,77886312.0,1391777884.0,0.005419762080369428
2020-11-13,56.45,57.65,55.46,57.21,8975748.0,92961036.0,1391777884.0,0.006449123889081715
2020-11-16,57.21,58.2,57.21,57.87,8018283.0,84503611.0,1391777884.0,0.0057611800648500605
2020-11-17,57.82,57.82,56.01,56.23,8227355.0,85006234.0,1391777884.0,0.005911399437067071
2020-11-18,56.34,59.03,56.28,58.64,14219199.0,150447217.0,1391777884.0,0.010216572028816633
2020-11-19,58.2,58.75,57.82,58.48,7088521.0,75201114.0,1391777884.0,0.005093140997202396
2020-11-20,58.09,58.97,58.09,58.81,6002311.0,64081494.0,1391777884.0,0.004312693188333491
2020-11-23,58.81,58.92,57.71,58.75,11185107.0,119034074.0,1391777884.0,0.008036560379773933
2020-11-24,59.14,60.23,58.53,58.97,10474673.0,113236134.0,1391777884.0,0.007526109676276477
2020-11-25,58.97,59.96,58.64,59.14,9531600.0,102895094.0,1391777884.0,0.006848506582534545
2020-11-26,59.08,60.29,58.2,59.52,10277415.0,110707301.0,1391777884.0,0.007384378727489537
2020-11-27,59.52,59.52,57.65,57.98,12412220.0,131772938.0,1391777884.0,0.008918247762586231
2020-11-30,57.98,58.7,57.1,57.65,9648719.0,101755777.0,1391777884.0,0.00693265722276702
2020-12-01,57.82,58.92,57.49,57.82,15176272.0,160868571.0,1391777884.0,0.010904234198910435
2020-12-02,57.54,58.04,57.1,57.76,10203348.0,106885840.0,1391777884.0,0.007331161184049969
2020-12-03,57.82,62.98,57.21,61.55,30461523.0,336737432.0,1391777884.0,0.021886770403660185
2020-12-04,61.17,61.22,58.86,59.19,22903447.0,248372485.0,1391777884.0,0.01645625157814334
2020-12-07,59.3,59.52,58.53,58.64,9086452.0,97526249.0,1391777884.0,0.006528665316828673
2020-12-08,58.81,60.84,58.7,59.3,13520187.0,146810932.0,1391777884.0,0.009714328094611396
2020-12-09,59.41,59.41,56.61,56.77,11837865.0,124807118.0,1391777884.0,0.008505570562723498
2020-12-10,56.28,57.1,56.23,56.56,6495695.0,66906360.0,1391777884.0,0.0046671922831042776
2020-12-11,56.72,56.83,54.41,55.95,13502746.0,136475474.0,1391777884.0,0.009701796640993327
2020-12-14,55.24,55.73,54.85,55.24,5390110.0,54244013.0,1391777884.0,0.0038728234310698387
2020-12-15,55.46,56.39,55.18,55.9,6540987.0,66634840.0,1391777884.0,0.004699734832113484
2020-12-16,55.84,56.01,54.74,54.8,5822700.0,58466735.0,1391777884.0,0.004183641705288083
2020-12-17,54.91,55.62,53.48,54.74,12549368.0,124682234.0,1391777884.0,0.009016789348550965
2020-12-18,54.63,55.02,54.36,55.02,6156163.0,61344537.0,1391777884.0,0.0044232366893969125
2020-12-21,54.69,55.46,54.3,54.96,6829953.0,68361473.0,1391777884.0,0.004907358479048802
2020-12-22,54.41,54.74,52.27,52.44,13797207.0,134317672.0,1391777884.0,0.009913368475396754
2020-12-23,54.52,57.71,54.52,55.24,42517431.0,437717657.0,1391777884.0,0.030549006051025885
2020-12-24,54.14,54.3,52.49,52.49,21857274.0,211404621.0,1391777884.0,0.015704570572124425
2020-12-25,51.83,52.6,50.84,51.72,9878350.0,93266248.0,1391777884.0,0.007097648348606753
2020-12-28,52.0,52.49,51.23,51.34,9320894.0,87881205.0,1391777884.0,0.00669711317240618
2020-12-29,51.12,52.44,51.06,51.45,10345357.0,97560247.0,1391777884.0,0.007433195425025162
2020-12-30,51.23,51.67,49.97,50.52,14808930.0,136586907.0,1391777884.0,0.010640296968535534
2020-12-31,50.52,51.06,50.08,50.52,17928236.0,165034678.0,1391777884.0,0.012881535341310252
