date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-03-06,5.29,5.71,5.26,5.59,174271886.0,872597098.0,4391629404.0,0.03968273958664842
2020-03-09,5.74,5.87,5.44,5.48,180231473.0,918149104.0,4391629404.0,0.04103977280866207
2020-03-10,5.23,5.32,4.93,5.08,138792249.0,640714582.0,4391629404.0,0.03160381631327651
2020-03-11,5.06,5.39,5.06,5.24,110953062.0,522935892.0,4391629404.0,0.02526466871246953
2020-03-12,5.48,5.5,4.99,5.05,90816561.0,428373613.0,4391629404.0,0.020679468289669916
2020-03-13,4.73,4.94,4.64,4.75,97565392.0,422531492.0,4391629404.0,0.02221621704033932
2020-03-16,4.85,5.02,4.74,4.76,84046765.0,370956551.0,4391629404.0,0.019137945684453296
2020-03-17,4.75,4.81,4.35,4.54,78594212.0,322240734.0,4391629404.0,0.01789636710429494
2020-03-18,4.56,4.74,4.5,4.64,78681385.0,328354134.0,4391629404.0,0.017916216912186426
2020-03-19,4.62,4.62,4.38,4.52,58137592.0,236858484.0,4391629404.0,0.013238273691092173
2020-03-20,4.56,4.62,4.44,4.52,45761093.0,187685314.0,4391629404.0,0.010420071638631373
2020-03-23,4.53,4.66,4.45,4.49,64879177.0,267711757.0,4391629404.0,0.014773372484687918
2020-03-24,4.53,4.56,4.39,4.46,48882438.0,197355686.0,4391629404.0,0.01113082036373031
2020-03-25,4.55,4.67,4.45,4.64,90057086.0,370029820.0,4391629404.0,0.02050653133845353
2020-03-26,4.59,4.7,4.48,4.62,87571024.0,363624087.0,4391629404.0,0.01994044031134281
2020-03-27,4.64,4.71,4.55,4.62,79081509.0,331815381.0,4391629404.0,0.018007327514468933
2020-03-30,4.64,4.76,4.6,4.63,78767442.0,332264382.0,4391629404.0,0.017935812600274683
2020-03-31,4.62,4.63,4.43,4.43,69037997.0,281108256.0,4391629404.0,0.015720360405893665
2020-04-01,4.38,4.39,4.17,4.18,74332900.0,285995267.0,4391629404.0,0.016926041148257145
2020-04-02,4.19,4.23,4.06,4.2,64377816.0,242200669.0,4391629404.0,0.014659209618499038
2020-04-03,4.21,4.28,4.1,4.15,60429621.0,228904860.0,4391629404.0,0.013760182256034462
2020-04-07,4.23,4.27,4.15,4.25,78506791.0,299452667.0,4391629404.0,0.01787646082533607
2020-04-08,4.23,4.29,4.17,4.24,66287756.0,253200551.0,4391629404.0,0.015094114257369609
2020-04-09,4.27,4.29,4.2,4.21,64009666.0,244882730.0,4391629404.0,0.014575379685202599
2020-04-10,4.2,4.2,4.03,4.06,66669310.0,247396444.0,4391629404.0,0.0151809963607758
2020-04-13,4.04,4.24,4.01,4.21,74281192.0,278141621.0,4391629404.0,0.016914266930707526
2020-04-14,4.19,4.2,4.12,4.18,42843205.0,160977197.0,4391629404.0,0.009755651276261471
2020-04-15,4.21,4.29,4.17,4.19,67613600.0,259228833.0,4391629404.0,0.015396016781018894
2020-04-16,4.29,4.41,4.25,4.32,88519650.0,347062204.0,4391629404.0,0.02015644806444146
2020-04-17,4.34,4.34,4.23,4.29,61078396.0,237142662.0,4391629404.0,0.013907912162253115
2020-04-20,4.29,4.48,4.23,4.38,57123200.0,224029351.0,4391629404.0,0.013007290630664518
2020-04-21,4.33,4.44,4.25,4.31,63638505.0,250321467.0,4391629404.0,0.01449086412939046
2020-04-22,4.28,4.32,4.25,4.31,34448690.0,133863727.0,4391629404.0,0.007844170541490435
2020-04-23,4.31,4.43,4.29,4.33,44058910.0,173771610.0,4391629404.0,0.010032474497932386
2020-04-24,4.29,4.32,4.2,4.21,43131568.0,165740103.0,4391629404.0,0.00982131323756844
2020-04-27,4.21,4.25,4.14,4.21,26587268.0,101389105.0,4391629404.0,0.006054078237062464
2020-04-28,4.2,4.21,4.01,4.07,38603944.0,142717370.0,4391629404.0,0.008790346463396619
2020-04-29,4.03,4.07,3.78,3.87,64396664.0,228506160.0,4391629404.0,0.014663501419620242
2020-04-30,3.86,3.92,3.81,3.9,36242959.0,127420047.0,4391629404.0,0.008252736209250502
2020-05-06,3.88,4.0,3.85,3.94,30422865.0,108201483.0,4391629404.0,0.006927466368699084
2020-05-07,3.93,3.97,3.9,3.91,27843721.0,98769800.0,4391629404.0,0.006340180019434081
2020-05-08,3.9,3.92,3.87,3.9,33749109.0,118938710.0,4391629404.0,0.007684871808459182
2020-05-11,3.91,3.93,3.87,3.89,25555088.0,90141477.0,4391629404.0,0.005819044743785489
2020-05-12,3.9,3.9,3.79,3.83,28764383.0,99792554.0,4391629404.0,0.00654982020427332
2020-05-13,3.82,3.87,3.79,3.87,20884797.0,72637723.0,4391629404.0,0.004755591849571285
2020-05-14,3.8,3.81,3.77,3.78,27083993.0,92808608.0,4391629404.0,0.006167185458620725
2020-05-15,3.8,3.81,3.73,3.75,21639413.0,73868147.0,4391629404.0,0.004927422377737591
2020-05-18,4.09,4.09,3.89,3.9,80434287.0,288785190.0,4391629404.0,0.018315363069283247
2020-05-19,3.96,3.98,3.86,3.88,42742071.0,150769907.0,4391629404.0,0.009732622466064534
2020-05-20,3.89,4.09,3.86,4.01,79831459.0,289036050.0,4391629404.0,0.018178095566827115
2020-05-21,3.96,3.96,3.87,3.87,50144432.0,177031744.0,4391629404.0,0.011418183864587313
2020-05-22,3.86,3.87,3.72,3.73,37318601.0,127448349.0,4391629404.0,0.008497666257086568
2020-05-25,3.73,3.75,3.68,3.7,19746300.0,66069506.0,4391629404.0,0.004496349346330226
2020-05-26,3.7,3.73,3.69,3.72,16441501.0,55311587.0,4391629404.0,0.003743827059957448
2020-05-27,3.72,3.73,3.61,3.64,27227302.0,90291628.0,4391629404.0,0.006199817765861739
2020-05-28,3.64,3.66,3.59,3.6,20419822.0,66955231.0,4391629404.0,0.0046497142908737115
2020-05-29,3.61,3.65,3.59,3.64,16400731.0,53693312.0,4391629404.0,0.003734543489726575
2020-06-01,3.65,3.72,3.64,3.71,23982587.0,80133099.0,4391629404.0,0.0054609769617983
2020-06-02,3.72,3.75,3.7,3.73,19563893.0,65888015.0,4391629404.0,0.004454814193151349
2020-06-03,3.73,3.82,3.72,3.75,35940711.0,123136034.0,4391629404.0,0.008183912551287763
2020-06-04,3.79,3.81,3.7,3.72,22523388.0,76062229.0,4391629404.0,0.005128708715604546
2020-06-05,3.73,3.76,3.7,3.72,20138350.0,67785858.0,4391629404.0,0.004585621451039907
2020-06-08,3.73,3.75,3.7,3.7,16605223.0,55840413.0,4391629404.0,0.003781107528079571
2020-06-09,3.71,3.72,3.66,3.68,21472203.0,71592700.0,4391629404.0,0.0048893476713774186
2020-06-10,3.68,3.68,3.59,3.61,32327888.0,106189886.0,4391629404.0,0.007361251377576395
2020-06-11,3.61,3.7,3.6,3.67,35064483.0,116406159.0,4391629404.0,0.007984390251158815
2020-06-12,3.64,3.66,3.6,3.65,33822432.0,111330665.0,4391629404.0,0.00770156788940199
2020-06-15,3.69,3.81,3.68,3.8,69988770.0,237330292.0,4391629404.0,0.01593685704359584
2020-06-16,3.78,3.79,3.73,3.76,36493465.0,123939897.0,4391629404.0,0.008309777907662448
2020-06-17,3.81,3.9,3.79,3.8,48040194.0,166502752.0,4391629404.0,0.010939036421480341
2020-06-18,3.78,3.79,3.73,3.77,32704718.0,111416970.0,4391629404.0,0.007447057798231282
2020-06-19,3.75,3.77,3.71,3.75,28278514.0,95740634.0,4391629404.0,0.006439184958148623
2020-06-22,3.75,3.77,3.72,3.73,24783869.0,83950993.0,4391629404.0,0.0056434336142813565
2020-06-23,3.73,3.75,3.67,3.69,27937303.0,93592757.0,4391629404.0,0.006361489194546799
2020-06-24,3.69,3.7,3.66,3.67,18933031.0,62924123.0,4391629404.0,0.0043111631830216246
2020-06-29,3.67,3.7,3.65,3.65,20572901.0,68335472.0,4391629404.0,0.004684571284922566
2020-06-30,3.66,3.68,3.65,3.67,19635203.0,65116682.0,4391629404.0,0.004471051902083494
2020-07-01,3.67,3.7,3.65,3.7,24636512.0,81903831.0,4391629404.0,0.005609879553488844
2020-07-02,3.69,3.76,3.68,3.76,39872786.0,134573360.0,4391629404.0,0.009079269294372362
2020-07-03,3.77,3.82,3.76,3.82,46847486.0,160735629.0,4391629404.0,0.010667449752779732
2020-07-06,3.86,4.01,3.85,3.99,94110921.0,334574318.0,4391629404.0,0.02142961355397647
2020-07-07,4.03,4.09,3.96,3.96,89407994.0,324157419.0,4391629404.0,0.02035872924945923
2020-07-08,3.99,4.18,3.92,4.13,103400444.0,379726316.0,4391629404.0,0.023544892905995308
2020-07-09,4.1,4.2,4.08,4.2,99373541.0,373271325.0,4391629404.0,0.022627943266225567
2020-07-10,4.2,4.34,4.14,4.17,87643349.0,335499510.0,4391629404.0,0.01995690914178058
2020-07-13,4.17,4.49,4.14,4.42,112347746.0,442279423.0,4391629404.0,0.02558224651143628
2020-07-14,4.44,4.48,4.24,4.31,87668418.0,344442366.0,4391629404.0,0.019962617501410644
2020-07-15,4.34,4.36,4.22,4.22,57781685.0,223502409.0,4391629404.0,0.013157231561335999
2020-07-16,4.23,4.25,3.99,4.03,59757348.0,224314346.0,4391629404.0,0.013607101716181149
2020-07-17,4.04,4.11,4.02,4.04,37658243.0,138544488.0,4391629404.0,0.008575004750104821
2020-07-20,4.08,4.2,4.07,4.2,41588425.0,154644266.0,4391629404.0,0.00946993044588878
2020-07-21,4.22,4.26,4.14,4.18,33702295.0,126704334.0,4391629404.0,0.007674211983666735
2020-07-22,4.17,4.24,4.16,4.16,37986786.0,143163370.0,4391629404.0,0.008649815935151708
2020-07-23,4.16,4.33,4.14,4.29,85178423.0,324999914.0,4391629404.0,0.019395630906928866
2020-07-24,4.26,4.32,4.07,4.08,66578825.0,249613047.0,4391629404.0,0.015160392390887635
2020-07-27,4.12,4.13,3.99,4.02,34620308.0,125596813.0,4391629404.0,0.00788324897553218
2020-07-28,4.04,4.11,4.03,4.07,29541416.0,107651982.0,4391629404.0,0.006726755215978147
2020-07-29,4.06,4.12,4.02,4.12,33615949.0,123267842.0,4391629404.0,0.007654550488568502
2020-07-30,4.11,4.18,4.09,4.09,37644823.0,139506729.0,4391629404.0,0.008571948936700397
2020-07-31,4.09,4.14,4.06,4.09,40814079.0,150231211.0,4391629404.0,0.00929360727998259
2020-08-03,4.12,4.29,4.12,4.24,67178872.0,254905823.0,4391629404.0,0.015297026643188948
2020-08-04,4.27,4.28,4.17,4.18,45330161.0,171186445.0,4391629404.0,0.010321945872461874
2020-08-05,4.18,4.29,4.11,4.28,65428416.0,246950451.0,4391629404.0,0.014898437454764796
2020-08-06,4.24,4.55,4.16,4.46,100275032.0,388795935.0,4391629404.0,0.022833218100932452
2020-08-07,4.37,4.42,4.29,4.35,72292039.0,282684523.0,4391629404.0,0.01646132502304377
2020-08-10,4.36,4.43,4.32,4.36,52311370.0,205322890.0,4391629404.0,0.011911608468682163
2020-08-11,4.35,4.36,4.21,4.22,50536013.0,194527609.0,4391629404.0,0.011507349175221981
2020-08-12,4.23,4.24,4.08,4.16,45800819.0,170247512.0,4391629404.0,0.010429117483885031
2020-08-13,4.16,4.19,4.14,4.16,23218645.0,86938883.0,4391629404.0,0.005287022848251246
2020-08-14,4.17,4.24,4.14,4.23,29707159.0,112281058.0,4391629404.0,0.0067644958777582686
2020-08-17,4.24,4.31,4.21,4.29,37786001.0,144889976.0,4391629404.0,0.008604096002632558
2020-08-18,4.29,4.38,4.27,4.3,42802604.0,165655272.0,4391629404.0,0.009746406188330548
2020-08-19,4.31,4.38,4.26,4.26,45158908.0,174857115.0,4391629404.0,0.010282950551079788
2020-08-20,4.27,4.29,4.18,4.22,29873224.0,113617618.0,4391629404.0,0.006802309860843622
2020-08-21,4.24,4.26,4.18,4.22,23711874.0,89845161.0,4391629404.0,0.005399334009924122
2020-08-24,4.22,4.26,4.18,4.21,21309701.0,80517617.0,4391629404.0,0.00485234500447388
2020-08-25,4.22,4.24,4.12,4.13,30919287.0,115774407.0,4391629404.0,0.0070405045953645315
2020-08-26,4.13,4.27,4.13,4.17,37445777.0,141158141.0,4391629404.0,0.008526624984770687
2020-08-27,4.06,4.06,3.96,3.98,66570471.0,238931651.0,4391629404.0,0.015158490135658086
2020-08-28,3.99,4.0,3.9,3.96,40069335.0,141676243.0,4391629404.0,0.009124024664627644
2020-08-31,3.96,4.0,3.93,3.93,28927682.0,103007986.0,4391629404.0,0.006587004352792606
2020-09-01,3.94,3.98,3.9,3.94,23036993.0,81241834.0,4391629404.0,0.005245659613039607
2020-09-02,3.97,3.98,3.9,3.93,27622633.0,97480934.0,4391629404.0,0.006289836973684676
2020-09-03,3.93,3.93,3.88,3.89,25887959.0,90696533.0,4391629404.0,0.0058948414400406
2020-09-04,3.85,3.88,3.82,3.87,26773192.0,92452365.0,4391629404.0,0.00609641423195098
2020-09-07,3.87,3.9,3.8,3.81,25651126.0,88664167.0,4391629404.0,0.005840913164630045
2020-09-08,3.83,3.93,3.8,3.9,30863426.0,107091440.0,4391629404.0,0.007027784715142143
2020-09-09,3.87,4.0,3.84,3.94,44631233.0,157965995.0,4391629404.0,0.010162795831394338
2020-09-10,3.98,3.99,3.77,3.79,41902391.0,145135158.0,4391629404.0,0.009541422361785425
2020-09-11,3.77,3.81,3.74,3.79,20402756.0,69219907.0,4391629404.0,0.004645828261696373
2020-09-14,3.79,3.81,3.77,3.8,19128349.0,65065210.0,4391629404.0,0.0043556382472932365
2020-09-15,3.81,3.81,3.78,3.8,14383480.0,48912276.0,4391629404.0,0.0032752035012105496
2020-09-16,3.8,3.8,3.77,3.79,12687744.0,43079523.0,4391629404.0,0.002889074380557636
2020-09-17,3.79,3.8,3.74,3.77,17116646.0,57869540.0,4391629404.0,0.0038975615712040167
2020-09-18,3.77,3.82,3.75,3.81,18277067.0,62272188.0,4391629404.0,0.004161796298966579
2020-09-21,3.82,3.87,3.81,3.83,22505856.0,77542421.0,4391629404.0,0.005124716575469946
2020-09-22,3.81,3.87,3.78,3.79,20856502.0,71601557.0,4391629404.0,0.004749148910653391
2020-09-23,3.81,3.82,3.79,3.81,10998743.0,37565576.0,4391629404.0,0.0025044788592548553
2020-09-24,3.8,3.81,3.74,3.77,16360140.0,55368981.0,4391629404.0,0.0037253006788548226
2020-09-25,3.77,3.78,3.72,3.72,12823994.0,43054008.0,4391629404.0,0.0029200993117314503
2020-09-28,3.72,3.75,3.67,3.68,15591726.0,51799060.0,4391629404.0,0.003550328264447516
2020-09-29,3.69,3.72,3.68,3.7,11428453.0,38015495.0,4391629404.0,0.0026023263687939367
2020-09-30,3.7,3.73,3.69,3.72,13235405.0,44085533.0,4391629404.0,0.0030137800306976902
2020-10-09,3.74,3.8,3.74,3.79,15465459.0,52436856.0,4391629404.0,0.0035215765214418352
2020-10-12,3.8,3.87,3.79,3.87,22099158.0,76047733.0,4391629404.0,0.005032109034489924
2020-10-13,3.85,3.85,3.81,3.83,16539100.0,56799085.0,4391629404.0,0.0037660509297382416
2020-10-14,3.82,3.93,3.82,3.85,32673602.0,113896930.0,4391629404.0,0.007439972500921892
2020-10-15,3.84,3.88,3.77,3.82,26671377.0,91341011.0,4391629404.0,0.006073230354024654
2020-10-16,3.82,3.85,3.79,3.8,13089336.0,44817968.0,4391629404.0,0.0029805192551261095
2020-10-19,3.81,3.85,3.79,3.84,27399655.0,93958828.0,4391629404.0,0.006239063563752385
2020-10-20,3.84,3.87,3.8,3.84,22584165.0,77726081.0,4391629404.0,0.005142547998114278
2020-10-21,3.88,3.89,3.81,3.83,20597526.0,71079218.0,4391629404.0,0.004690178543125539
2020-10-22,3.84,3.85,3.77,3.78,19786243.0,67334062.0,4391629404.0,0.0045054446037678456
2020-10-23,3.78,3.81,3.74,3.75,16168145.0,54784922.0,4391629404.0,0.0036815822813449765
2020-10-26,3.77,3.78,3.72,3.73,11988553.0,40299398.0,4391629404.0,0.0027298644528339624
2020-10-27,3.71,3.75,3.71,3.74,11689843.0,39161264.0,4391629404.0,0.0026618464184051172
2020-10-28,3.73,3.74,3.68,3.71,14968400.0,49753539.0,4391629404.0,0.0034083932461073394
2020-10-29,3.7,3.73,3.68,3.69,15157411.0,50319610.0,4391629404.0,0.003451432169161239
2020-10-30,3.69,3.7,3.59,3.6,25774154.0,84256770.0,4391629404.0,0.0058689273681709776
2020-11-02,3.62,3.62,3.52,3.55,19197620.0,61294361.0,4391629404.0,0.004371411663860879
2020-11-03,3.55,3.63,3.55,3.61,14471551.0,46836675.0,4391629404.0,0.0032952577890153867
2020-11-04,3.62,3.63,3.57,3.59,11257332.0,36257083.0,4391629404.0,0.0025633611045928774
2020-11-05,3.61,3.64,3.58,3.63,17534101.0,56816581.0,4391629404.0,0.0039926185447318316
2020-11-06,3.63,3.63,3.6,3.63,11896125.0,38596545.0,4391629404.0,0.002708818050349314
2020-11-09,3.63,3.68,3.62,3.63,87899018.0,286934435.0,4391629404.0,0.020015126485841337
2020-11-10,3.64,3.65,3.59,3.6,33201829.0,108088193.0,4391629404.0,0.0075602529142734555
2020-11-11,3.6,3.61,3.55,3.59,24966155.0,80319874.0,4391629404.0,0.005684941215044292
2020-11-12,3.59,3.62,3.58,3.59,13954619.0,44991939.0,4391629404.0,0.003177549313994893
2020-11-13,3.6,3.6,3.55,3.57,16376297.0,52520962.0,4391629404.0,0.003728979723353724
2020-11-16,3.59,3.63,3.59,3.63,22967564.0,74457963.0,4391629404.0,0.005229850218937099
2020-11-17,3.62,3.64,3.6,3.63,22994400.0,74679096.0,4391629404.0,0.005235960934922276
2020-11-18,3.62,3.65,3.62,3.64,20144451.0,65786340.0,4391629404.0,0.004587010684838743
2020-11-19,3.63,3.63,3.61,3.62,15613620.0,50732811.0,4391629404.0,0.0035553136577915127
2020-11-20,3.62,3.63,3.59,3.63,19015600.0,61629901.0,4391629404.0,0.004329964632871832
2020-11-23,3.63,3.69,3.61,3.64,69768003.0,228165459.0,4391629404.0,0.01588658709144575
2020-11-24,3.62,3.64,3.61,3.62,28395050.0,92322224.0,4391629404.0,0.006465720894877222
2020-11-25,3.63,3.63,3.59,3.59,27383159.0,88698995.0,4391629404.0,0.006235307326947663
2020-11-26,3.59,3.61,3.58,3.6,19829459.0,63874149.0,4391629404.0,0.004515285142671388
2020-11-27,3.6,3.62,3.58,3.62,16831100.0,54376423.0,4391629404.0,0.0038325410574648754
2020-11-30,3.62,3.65,3.6,3.61,51192201.0,166462351.0,4391629404.0,0.011656767065402406
2020-12-01,3.61,3.62,3.59,3.61,40321400.0,130573016.0,4391629404.0,0.009181421356563992
2020-12-02,3.62,3.65,3.61,3.63,45045926.0,146922290.0,4391629404.0,0.010257223881179752
2020-12-03,3.64,3.64,3.6,3.6,32867112.0,106481975.0,4391629404.0,0.0074840358728958
2020-12-04,3.61,3.61,3.58,3.59,22479331.0,72437556.0,4391629404.0,0.005118676676024916
2020-12-07,3.6,3.6,3.54,3.55,32426100.0,103729332.0,4391629404.0,0.00738361483108423
2020-12-08,3.54,3.57,3.53,3.53,17278386.0,55022961.0,4391629404.0,0.003934390726198899
2020-12-09,3.54,3.54,3.45,3.45,35106200.0,110180499.0,4391629404.0,0.007993889458892966
2020-12-10,3.45,3.47,3.43,3.45,22480710.0,69521844.0,4391629404.0,0.005118990682484282
2020-12-11,3.45,3.48,3.36,3.4,32826563.0,100620832.0,4391629404.0,0.0074748026256725554
2020-12-14,3.4,3.41,3.38,3.4,17425095.0,53037466.0,4391629404.0,0.003967797233557279
2020-12-15,3.39,3.4,3.36,3.39,16574981.0,50298016.0,4391629404.0,0.003774221245741527
2020-12-16,3.38,3.4,3.34,3.35,19183542.0,57895830.0,4391629404.0,0.004368206019963155
2020-12-17,3.35,3.36,3.29,3.35,23870925.0,71429405.0,4391629404.0,0.005435550863708535
2020-12-18,3.34,3.41,3.33,3.38,23795438.0,72214934.0,4391629404.0,0.005418362027161616
2020-12-21,3.38,3.41,3.35,3.39,15505708.0,47176591.0,4391629404.0,0.0035307414568900176
2020-12-22,3.39,3.49,3.38,3.41,42629800.0,131507516.0,4391629404.0,0.009707057695071394
2020-12-23,3.4,3.41,3.35,3.41,23666785.0,71825053.0,4391629404.0,0.005389066977838279
2020-12-24,3.41,3.42,3.34,3.35,21572400.0,65218331.0,4391629404.0,0.004912163121130245
2020-12-25,3.34,3.4,3.32,3.35,31123517.0,93770136.0,4391629404.0,0.007087008974767307
2020-12-28,3.35,3.36,3.32,3.33,22210443.0,66483250.0,4391629404.0,0.0050574492874490284
2020-12-29,3.33,3.41,3.32,3.4,25321015.0,76685549.0,4391629404.0,0.005765744936705502
2020-12-30,3.4,3.4,3.36,3.38,16261300.0,49330107.0,4391629404.0,0.003702794226031191
2020-12-31,3.38,3.4,3.36,3.38,26043952.0,78880317.0,4391629404.0,0.005930361969131218
