date,open,high,low,close,volume
2024-01-09,100.47,100.47,100.469,100.47,2000000
2024-01-10,100.521,100.534,100.521,100.524,2500000
2024-01-11,100.52,100.52,100.52,100.52,200000
2024-01-12,100.494,100.494,100.494,100.494,100000
2024-02-21,100.794,100.794,100.793,100.794,3200000
